iter,	 x,	 y
0,	0.9000000000000000222,	 0.025609756097560998356
1,	0.96774193548387099639,	 0.06541119186566901611
2,	0.90804015442627050714,	 0.013279203965132380105
3,	0.91811498146679271226,	 0.001542287641911888052
4,	0.91706661996236682466,	 3.1744677678191557391e-05
5,	0.91704464075944780443,	 2.0487928020784806904e-09
