iter,	 x,	 y
0,	0.10000000000000000555,	 0.26703296703296702796
1,	0.30593220338983051487,	 0.1039913440762945257
2,	0.24356379118327667332,	 0.0037285191851055832224
3,	0.2457225557269375471,	 0.00018154562757555225971
4,	0.24562232356132340794,	 2.5376779924646264419e-07
5,	0.24562218326868737184,	 3.5441094503596559662e-13
