iter,	 x,	 y
0,	0.9000000000000000222,	 1.2725274725274726695
1,	0.81735842670105451901,	 0.11882146529421777625
2,	0.81041364095052903505,	 0.012654188140678535035
3,	0.80958566252723485057,	 1.2208582790274036256e-06
4,	0.80958558262908442149,	 1.2878587085651815869e-14
