iter,	 x,	 y
0,	0.10000000000000000555,	 0.29963008631319359987
1,	0.39719010557650868964,	 0.0096725727135242856036
2,	0.38839629588709601027,	 2.5788994982733903782e-05
3,	0.38837272531951749777,	 1.7848333921932635349e-10
