iter,	 x,	 y
0,	0.10000000000000000555,	 0.0059186189889025887789
1,	0.09441210710128057626,	 0.00037638236976676037182
2,	0.094746210980118719669,	 1.498262978000437784e-06
3,	0.094747545900280866205,	 2.6199304878349316539e-11
