iter,	 x,	 y
0,	0.10000000000000000555,	 2.0743902439024388684
1,	0.70967741935483874549,	 0.30861547245218412527
2,	0.57681041675982491768,	 0.25802354968928242762
3,	0.63731245475321529614,	 0.023580081856882983971
4,	0.63224631622169391587,	 0.0013651819330539050057
5,	0.63193662316231657972,	 1.7212627538842895092e-06
6,	0.63193701314101435873,	 6.4049221482065377131e-10
