iter,	 x,	 y
0,	0.9000000000000000222,	 4.741463414634147
1,	0.4500000000000000111,	 1.4747524752475247301
2,	0.30705238452694294526,	 0.1948383389836714219
3,	0.27995266169055232908,	 0.01025846842263755665
4,	0.27835787107309423183,	 3.5448959157413639787e-05
5,	0.27835232179995711421,	 4.2895942353737837038e-10
