iter,	 x,	 y
0,	0.5,	 2.4000000000000003553
1,	0.086206896551724129796,	 0.37145012532548121742
2,	0.3189906222361669208,	 0.68264971594421597345
3,	0.16823664429845158752,	 0.14310797026999849679
4,	0.21073717876771475011,	 0.03016484269385494299
5,	0.20333831500633789413,	 0.0030843636467814405933
6,	0.20402467083027189809,	 5.6649696941690752539e-05
7,	0.20403748874063837304,	 3.3339417337963084265e-09
