iter,	 x,	 y
0,	0.5,	 0.59999999999999986677
1,	0.54983085386108199177,	 0.076497670159565545056
2,	0.55693035972858551119,	 0.0035328835244906597879
3,	0.55727103479129935781,	 4.6957131954239450522e-05
4,	0.55727560861497904554,	 1.6585703199734069813e-07
5,	0.55727562481278369866,	 1.5021117683033935464e-10
