iter,	 x,	 y
0,	0.5,	 2.563636363636363491
1,	0.79812207359221154501,	 0.22532201627286130297
2,	0.78317745987727782619,	 0.00047917552804743746009
3,	0.78314527991944138385,	 1.4592760633203027965e-07
4,	0.78314527011690193703,	 1.1282974554660540889e-11
