iter,	 x,	 y
0,	0.9000000000000000222,	 4.7940813810110975979
1,	0.14225297213018903153,	 0.27768089169317733411
2,	0.10724700106457872584,	 0.18740682265083707936
3,	0.12135263664445262999,	 0.0097132778606644487596
4,	0.12209433365378453973,	 3.0965723342935014273e-05
5,	0.12209197665355181472,	 5.9139079633396818281e-08
6,	0.12209198114642667854,	 3.5715874702191285905e-13
