iter,	 x,	 y
0,	0.5,	 0.43636363636363634244
1,	0.2669902912621359703,	 0.17016208824746209549
2,	0.33236166301424246994,	 0.051560584521947394609
3,	0.35472816200947665521,	 0.0044672392521520332132
4,	0.35680381772789704353,	 0.00010514266711275643829
5,	0.35675608768651034808,	 4.0549419383362206304e-07
6,	0.35675627105545221207,	 3.6680908310771087599e-11
