dt, snp, Rnp
16666.6666666667, 0.206896551724138, -5.08926864001628
33333.3333333333, 0.206896551724138, -9.78543383175669
50000, 0.206896551724138, -14.4815990234971
66666.6666666667, 0.206896551724138, -19.1777642152375
83333.3333333333, 0.206896551724138, -23.8739294069779
100000, 0.206896551724138, -28.5700945987183
116666.666666667, 0.206896551724138, -33.2662597904588
133333.333333333, 0.206896551724138, -37.9624249821992
150000, 0.206896551724138, -42.6585901739396
166666.666666667, 0.206896551724138, -47.35475536568
183333.333333333, 0.206896551724138, -52.0509205574204
200000, 0.206896551724138, -56.7470857491608
216666.666666667, 0.206896551724138, -61.4432509409012
233333.333333333, 0.206896551724138, -66.1394161326417
250000, 0.206896551724138, -70.8355813243821
266666.666666667, 0.206896551724138, -75.5317465161225
283333.333333333, 0.206896551724138, -80.2279117078629
300000, 0.206896551724138, -84.9240768996033
316666.666666667, 0.206896551724138, -89.6202420913437
333333.333333333, 0.206896551724138, -94.3164072830841
350000, 0.206896551724138, -99.0125724748246
366666.666666667, 0.206896551724138, -103.708737666565
383333.333333333, 0.206896551724138, -108.404902858305
400000, 0.206896551724138, -113.101068050046
416666.666666667, 0.206896551724138, -117.797233241786
433333.333333333, 0.206896551724138, -122.493398433527
450000, 0.206896551724138, -127.189563625267
466666.666666667, 0.206896551724138, -131.885728817007
483333.333333333, 0.206896551724138, -136.581894008748

0, 0.241379310344828, -0.358620689655172
16666.6666666667, 0.241379310344828, -4.77262944512734
33333.3333333333, 0.241379310344828, -9.18663820059951
50000, 0.241379310344828, -13.6006469560717
66666.6666666667, 0.241379310344828, -18.0146557115439
83333.3333333333, 0.241379310344828, -22.428664467016
100000, 0.241379310344828, -26.8426732224882
116666.666666667, 0.241379310344828, -31.2566819779604
133333.333333333, 0.241379310344828, -35.6706907334325
150000, 0.241379310344828, -40.0846994889047
166666.666666667, 0.241379310344828, -44.4987082443769
183333.333333333, 0.241379310344828, -48.9127169998491
200000, 0.241379310344828, -53.3267257553212
216666.666666667, 0.241379310344828, -57.7407345107934
233333.333333333, 0.241379310344828, -62.1547432662656
250000, 0.241379310344828, -66.5687520217377
266666.666666667, 0.241379310344828, -70.9827607772099
283333.333333333, 0.241379310344828, -75.3967695326821
300000, 0.241379310344828, -79.8107782881542
316666.666666667, 0.241379310344828, -84.2247870436264
333333.333333333, 0.241379310344828, -88.6387957990986
350000, 0.241379310344828, -93.0528045545708
366666.666666667, 0.241379310344828, -97.4668133100429
383333.333333333, 0.241379310344828, -101.880822065515
400000, 0.241379310344828, -106.294830820987
416666.666666667, 0.241379310344828, -110.708839576459
433333.333333333, 0.241379310344828, -115.122848331932
450000, 0.241379310344828, -119.536857087404
466666.666666667, 0.241379310344828, -123.950865842876
483333.333333333, 0.241379310344828, -128.364874598348

0, 0.275862068965517, -0.324137931034483
16666.6666666667, 0.275862068965517, -4.39014453169455
33333.3333333333, 0.275862068965517, -8.45615113235462
50000, 0.275862068965517, -12.5221577330147
66666.6666666667, 0.275862068965517, -16.5881643336748
83333.3333333333, 0.275862068965517, -20.6541709343348
100000, 0.275862068965517, -24.7201775349949
116666.666666667, 0.275862068965517, -28.786184135655
133333.333333333, 0.275862068965517, -32.852190736315
150000, 0.275862068965517, -36.9181973369751
166666.666666667, 0.275862068965517, -40.9842039376352
183333.333333333, 0.275862068965517, -45.0502105382952
200000, 0.275862068965517, -49.1162171389553
216666.666666667, 0.275862068965517, -53.1822237396154
233333.333333333, 0.275862068965517, -57.2482303402754
250000, 0.275862068965517, -61.3142369409355
266666.666666667, 0.275862068965517, -65.3802435415956
283333.333333333, 0.275862068965517, -69.4462501422556
300000, 0.275862068965517, -73.5122567429157
316666.666666667, 0.275862068965517, -77.5782633435758
333333.333333333, 0.275862068965517, -81.6442699442358
350000, 0.275862068965517, -85.7102765448959
366666.666666667, 0.275862068965517, -89.776283145556
383333.333333333, 0.275862068965517, -93.842289746216
400000, 0.275862068965517, -97.9082963468761
416666.666666667, 0.275862068965517, -101.974302947536
433333.333333333, 0.275862068965517, -106.040309548196
450000, 0.275862068965517, -110.106316148856
466666.666666667, 0.275862068965517, -114.172322749516
483333.333333333, 0.275862068965517, -118.238329350176

0, 0.310344827586207, -0.289655172413793
16666.6666666667, 0.310344827586207, -3.93899682175544
33333.3333333333, 0.310344827586207, -7.58833847109709
50000, 0.310344827586207, -11.2376801204387
66666.6666666667, 0.310344827586207, -14.8870217697804
83333.3333333333, 0.310344827586207, -18.536363419122
100000, 0.310344827586207, -22.1857050684637
116666.666666667, 0.310344827586207, -25.8350467178053
133333.333333333, 0.310344827586207, -29.484388367147
150000, 0.310344827586207, -33.1337300164886
166666.666666667, 0.310344827586207, -36.7830716658303
183333.333333333, 0.310344827586207, -40.4324133151719
200000, 0.310344827586207, -44.0817549645136
216666.666666667, 0.310344827586207, -47.7310966138553
233333.333333333, 0.310344827586207, -51.3804382631969
250000, 0.310344827586207, -55.0297799125386
266666.666666667, 0.310344827586207, -58.6791215618802
283333.333333333, 0.310344827586207, -62.3284632112219
300000, 0.310344827586207, -65.9778048605635
316666.666666667, 0.310344827586207, -69.6271465099051
333333.333333333, 0.310344827586207, -73.2764881592468
350000, 0.310344827586207, -76.9258298085884
366666.666666667, 0.310344827586207, -80.5751714579301
383333.333333333, 0.310344827586207, -84.2245131072717
400000, 0.310344827586207, -87.8738547566134
416666.666666667, 0.310344827586207, -91.523196405955
433333.333333333, 0.310344827586207, -95.1725380552967
450000, 0.310344827586207, -98.8218797046383
466666.666666667, 0.310344827586207, -102.47122135398
483333.333333333, 0.310344827586207, -106.120563003322

0, 0.344827586206897, -0.255172413793103
16666.6666666667, 0.344827586206897, -3.41930835016331
33333.3333333333, 0.344827586206897, -6.58344428653352
50000, 0.344827586206897, -9.74758022290373
66666.6666666667, 0.344827586206897, -12.9117161592739
83333.3333333333, 0.344827586206897, -16.0758520956442
100000, 0.344827586206897, -19.2399880320144
116666.666666667, 0.344827586206897, -22.4041239683846
133333.333333333, 0.344827586206897, -25.5682599047548
150000, 0.344827586206897, -28.732395841125
166666.666666667, 0.344827586206897, -31.8965317774952
183333.333333333, 0.344827586206897, -35.0606677138654
200000, 0.344827586206897, -38.2248036502356
216666.666666667, 0.344827586206897, -41.3889395866058
233333.333333333, 0.344827586206897, -44.553075522976
250000, 0.344827586206897, -47.7172114593463
266666.666666667, 0.344827586206897, -50.8813473957165
283333.333333333, 0.344827586206897, -54.0454833320867
300000, 0.344827586206897, -57.2096192684569
316666.666666667, 0.344827586206897, -60.3737552048271
333333.333333333, 0.344827586206897, -63.5378911411973
350000, 0.344827586206897, -66.7020270775675
366666.666666667, 0.344827586206897, -69.8661630139377
383333.333333333, 0.344827586206897, -73.0302989503079
400000, 0.344827586206897, -76.1944348866781
416666.666666667, 0.344827586206897, -79.3585708230484
433333.333333333, 0.344827586206897, -82.5227067594186
450000, 0.344827586206897, -85.6868426957888
466666.666666667, 0.344827586206897, -88.850978632159
483333.333333333, 0.344827586206897, -92.0151145685292

0, 0.379310344827586, -0.220689655172414
16666.6666666667, 0.379310344827586, -2.83492186491024
33333.3333333333, 0.379310344827586, -5.44915407464807
50000, 0.379310344827586, -8.0633862843859
66666.6666666667, 0.379310344827586, -10.6776184941237
83333.3333333333, 0.379310344827586, -13.2918507038616
100000, 0.379310344827586, -15.9060829135994
116666.666666667, 0.379310344827586, -18.5203151233372
133333.333333333, 0.379310344827586, -21.134547333075
150000, 0.379310344827586, -23.7487795428129
166666.666666667, 0.379310344827586, -26.3630117525507
183333.333333333, 0.379310344827586, -28.9772439622885
200000, 0.379310344827586, -31.5914761720264
216666.666666667, 0.379310344827586, -34.2057083817642
233333.333333333, 0.379310344827586, -36.819940591502
250000, 0.379310344827586, -39.4341728012398
266666.666666667, 0.379310344827586, -42.0484050109777
283333.333333333, 0.379310344827586, -44.6626372207155
300000, 0.379310344827586, -47.2768694304533
316666.666666667, 0.379310344827586, -49.8911016401912
333333.333333333, 0.379310344827586, -52.505333849929
350000, 0.379310344827586, -55.1195660596668
366666.666666667, 0.379310344827586, -57.7337982694046
383333.333333333, 0.379310344827586, -60.3480304791425
400000, 0.379310344827586, -62.9622626888803
416666.666666667, 0.379310344827586, -65.5764948986181
433333.333333333, 0.379310344827586, -68.190727108356
450000, 0.379310344827586, -70.8049593180938
466666.666666667, 0.379310344827586, -73.4191915278316
483333.333333333, 0.379310344827586, -76.0334237375694

0, 0.413793103448276, -0.186206896551724
16666.6666666667, 0.413793103448276, -2.19390512595896
33333.3333333333, 0.413793103448276, -4.2016033553662
50000, 0.413793103448276, -6.20930158477344
66666.6666666667, 0.413793103448276, -8.21699981418068
83333.3333333333, 0.413793103448276, -10.2246980435879
100000, 0.413793103448276, -12.2323962729952
116666.666666667, 0.413793103448276, -14.2400945024024
133333.333333333, 0.413793103448276, -16.2477927318096
150000, 0.413793103448276, -18.2554909612169
166666.666666667, 0.413793103448276, -20.2631891906241
183333.333333333, 0.413793103448276, -22.2708874200313
200000, 0.413793103448276, -24.2785856494386
216666.666666667, 0.413793103448276, -26.2862838788458
233333.333333333, 0.413793103448276, -28.2939821082531
250000, 0.413793103448276, -30.3016803376603
266666.666666667, 0.413793103448276, -32.3093785670675
283333.333333333, 0.413793103448276, -34.3170767964748
300000, 0.413793103448276, -36.324775025882
316666.666666667, 0.413793103448276, -38.3324732552892
333333.333333333, 0.413793103448276, -40.3401714846965
350000, 0.413793103448276, -42.3478697141037
366666.666666667, 0.413793103448276, -44.355567943511
383333.333333333, 0.413793103448276, -46.3632661729182
400000, 0.413793103448276, -48.3709644023254
416666.666666667, 0.413793103448276, -50.3786626317327
433333.333333333, 0.413793103448276, -52.3863608611399
450000, 0.413793103448276, -54.3940590905472
466666.666666667, 0.413793103448276, -56.4017573199544
483333.333333333, 0.413793103448276, -58.4094555493616

0, 0.448275862068966, -0.151724137931034
16666.6666666667, 0.448275862068966, -1.50858688302907
33333.3333333333, 0.448275862068966, -2.86544962812711
50000, 0.448275862068966, -4.22231237322515
66666.6666666667, 0.448275862068966, -5.57917511832319
83333.3333333333, 0.448275862068966, -6.93603786342123
100000, 0.448275862068966, -8.29290060851927
116666.666666667, 0.448275862068966, -9.64976335361731
133333.333333333, 0.448275862068966, -11.0066260987154
150000, 0.448275862068966, -12.3634888438134
166666.666666667, 0.448275862068966, -13.7203515889114
183333.333333333, 0.448275862068966, -15.0772143340095
200000, 0.448275862068966, -16.4340770791075
216666.666666667, 0.448275862068966, -17.7909398242055
233333.333333333, 0.448275862068966, -19.1478025693036
250000, 0.448275862068966, -20.5046653144016
266666.666666667, 0.448275862068966, -21.8615280594997
283333.333333333, 0.448275862068966, -23.2183908045977
300000, 0.448275862068966, -24.5752535496957
316666.666666667, 0.448275862068966, -25.9321162947938
333333.333333333, 0.448275862068966, -27.2889790398918
350000, 0.448275862068966, -28.6458417849899
366666.666666667, 0.448275862068966, -30.0027045300879
383333.333333333, 0.448275862068966, -31.3595672751859
400000, 0.448275862068966, -32.716430020284
416666.666666667, 0.448275862068966, -34.073292765382
433333.333333333, 0.448275862068966, -35.4301555104801
450000, 0.448275862068966, -36.7870182555781
466666.666666667, 0.448275862068966, -38.1438810006761
483333.333333333, 0.448275862068966, -39.5007437457742

0, 0.482758620689655, -0.117241379310345
16666.6666666667, 0.482758620689655, -0.79499276490021
33333.3333333333, 0.482758620689655, -1.47274415049008
50000, 0.482758620689655, -2.15049553607994
66666.6666666667, 0.482758620689655, -2.82824692166981
83333.3333333333, 0.482758620689655, -3.50599830725967
100000, 0.482758620689655, -4.18374969284954
116666.666666667, 0.482758620689655, -4.8615010784394
133333.333333333, 0.482758620689655, -5.53925246402927
150000, 0.482758620689655, -6.21700384961913
166666.666666667, 0.482758620689655, -6.894755235209
183333.333333333, 0.482758620689655, -7.57250662079886
200000, 0.482758620689655, -8.25025800638873
216666.666666667, 0.482758620689655, -8.92800939197859
233333.333333333, 0.482758620689655, -9.60576077756846
250000, 0.482758620689655, -10.2835121631583
266666.666666667, 0.482758620689655, -10.9612635487482
283333.333333333, 0.482758620689655, -11.6390149343381
300000, 0.482758620689655, -12.3167663199279
316666.666666667, 0.482758620689655, -12.9945177055178
333333.333333333, 0.482758620689655, -13.6722690911077
350000, 0.482758620689655, -14.3500204766975
366666.666666667, 0.482758620689655, -15.0277718622874
383333.333333333, 0.482758620689655, -15.7055232478772
400000, 0.482758620689655, -16.3832746334671
416666.666666667, 0.482758620689655, -17.061026019057
433333.333333333, 0.482758620689655, -17.7387774046468
450000, 0.482758620689655, -18.4165287902367
466666.666666667, 0.482758620689655, -19.0942801758266
483333.333333333, 0.482758620689655, -19.7720315614164

0, 0.517241379310345, -0.0827586206896551
16666.6666666667, 0.517241379310345, -0.0716739017664553
33333.3333333333, 0.517241379310345, -0.0605891828432556
50000, 0.517241379310345, -0.0495044639200558
66666.6666666667, 0.517241379310345, -0.038419744996856
83333.3333333333, 0.517241379310345, -0.0273350260736563
100000, 0.517241379310345, -0.0162503071504565
116666.666666667, 0.517241379310345, -0.00516558822725671
133333.333333333, 0.517241379310345, 0.00591913069594306
150000, 0.517241379310345, 0.0170038496191428
166666.666666667, 0.517241379310345, 0.0280885685423426
183333.333333333, 0.517241379310345, 0.0391732874655424
200000, 0.517241379310345, 0.0502580063887421
216666.666666667, 0.517241379310345, 0.0613427253119419
233333.333333333, 0.517241379310345, 0.0724274442351417
250000, 0.517241379310345, 0.0835121631583415
266666.666666667, 0.517241379310345, 0.0945968820815412
283333.333333333, 0.517241379310345, 0.105681601004741
300000, 0.517241379310345, 0.116766319927941
316666.666666667, 0.517241379310345, 0.127851038851141
333333.333333333, 0.517241379310345, 0.13893575777434
350000, 0.517241379310345, 0.15002047669754
366666.666666667, 0.517241379310345, 0.16110519562074
383333.333333333, 0.517241379310345, 0.17218991454394
400000, 0.517241379310345, 0.183274633467139
416666.666666667, 0.517241379310345, 0.194359352390339
433333.333333333, 0.517241379310345, 0.205444071313539
450000, 0.517241379310345, 0.216528790236739
466666.666666667, 0.517241379310345, 0.227613509159938
483333.333333333, 0.517241379310345, 0.238698228083138

0, 0.551724137931034, -0.0482758620689655
16666.6666666667, 0.551724137931034, 0.641920216362407
33333.3333333333, 0.551724137931034, 1.33211629479378
50000, 0.551724137931034, 2.02231237322515
66666.6666666667, 0.551724137931034, 2.71250845165652
83333.3333333333, 0.551724137931034, 3.4027045300879
100000, 0.551724137931034, 4.09290060851927
116666.666666667, 0.551724137931034, 4.78309668695064
133333.333333333, 0.551724137931034, 5.47329276538201
150000, 0.551724137931034, 6.16348884381338
166666.666666667, 0.551724137931034, 6.85368492224476
183333.333333333, 0.551724137931034, 7.54388100067613
200000, 0.551724137931034, 8.2340770791075
216666.666666667, 0.551724137931034, 8.92427315753887
233333.333333333, 0.551724137931034, 9.61446923597024
250000, 0.551724137931034, 10.3046653144016
266666.666666667, 0.551724137931034, 10.994861392833
283333.333333333, 0.551724137931034, 11.6850574712644
300000, 0.551724137931034, 12.3752535496957
316666.666666667, 0.551724137931034, 13.0654496281271
333333.333333333, 0.551724137931034, 13.7556457065585
350000, 0.551724137931034, 14.4458417849898
366666.666666667, 0.551724137931034, 15.1360378634212
383333.333333333, 0.551724137931034, 15.8262339418526
400000, 0.551724137931034, 16.516430020284
416666.666666667, 0.551724137931034, 17.2066260987153
433333.333333333, 0.551724137931034, 17.8968221771467
450000, 0.551724137931034, 18.5870182555781
466666.666666667, 0.551724137931034, 19.2772143340095
483333.333333333, 0.551724137931034, 19.9674104124408

0, 0.586206896551724, -0.0137931034482759
16666.6666666667, 0.586206896551724, 1.32723845929229
33333.3333333333, 0.586206896551724, 2.66827002203286
50000, 0.586206896551724, 4.00930158477343
66666.6666666667, 0.586206896551724, 5.350333147514
83333.3333333333, 0.586206896551724, 6.69136471025457
100000, 0.586206896551724, 8.03239627299514
116666.666666667, 0.586206896551724, 9.37342783573571
133333.333333333, 0.586206896551724, 10.7144593984763
150000, 0.586206896551724, 12.0554909612168
166666.666666667, 0.586206896551724, 13.3965225239574
183333.333333333, 0.586206896551724, 14.737554086698
200000, 0.586206896551724, 16.0785856494386
216666.666666667, 0.586206896551724, 17.4196172121791
233333.333333333, 0.586206896551724, 18.7606487749197
250000, 0.586206896551724, 20.1016803376603
266666.666666667, 0.586206896551724, 21.4427119004008
283333.333333333, 0.586206896551724, 22.7837434631414
300000, 0.586206896551724, 24.124775025882
316666.666666667, 0.586206896551724, 25.4658065886225
333333.333333333, 0.586206896551724, 26.8068381513631
350000, 0.586206896551724, 28.1478697141037
366666.666666667, 0.586206896551724, 29.4889012768442
383333.333333333, 0.586206896551724, 30.8299328395848
400000, 0.586206896551724, 32.1709644023254
416666.666666667, 0.586206896551724, 33.5119959650659
433333.333333333, 0.586206896551724, 34.8530275278065
450000, 0.586206896551724, 36.1940590905471
466666.666666667, 0.586206896551724, 37.5350906532877
483333.333333333, 0.586206896551724, 38.8761222160282

0, 0.620689655172414, 0.0206896551724138
16666.6666666667, 0.620689655172414, 1.96825519824358
33333.3333333333, 0.620689655172414, 3.91582074131474
50000, 0.620689655172414, 5.8633862843859
66666.6666666667, 0.620689655172414, 7.81095182745707
83333.3333333333, 0.620689655172414, 9.75851737052823
100000, 0.620689655172414, 11.7060829135994
116666.666666667, 0.620689655172414, 13.6536484566706
133333.333333333, 0.620689655172414, 15.6012139997417
150000, 0.620689655172414, 17.5487795428129
166666.666666667, 0.620689655172414, 19.496345085884
183333.333333333, 0.620689655172414, 21.4439106289552
200000, 0.620689655172414, 23.3914761720264
216666.666666667, 0.620689655172414, 25.3390417150975
233333.333333333, 0.620689655172414, 27.2866072581687
250000, 0.620689655172414, 29.2341728012399
266666.666666667, 0.620689655172414, 31.181738344311
283333.333333333, 0.620689655172414, 33.1293038873822
300000, 0.620689655172414, 35.0768694304533
316666.666666667, 0.620689655172414, 37.0244349735245
333333.333333333, 0.620689655172414, 38.9720005165957
350000, 0.620689655172414, 40.9195660596668
366666.666666667, 0.620689655172414, 42.867131602738
383333.333333333, 0.620689655172414, 44.8146971458092
400000, 0.620689655172414, 46.7622626888803
416666.666666667, 0.620689655172414, 48.7098282319515
433333.333333333, 0.620689655172414, 50.6573937750226
450000, 0.620689655172414, 52.6049593180938
466666.666666667, 0.620689655172414, 54.552524861165
483333.333333333, 0.620689655172414, 56.5000904042361

0, 0.655172413793103, 0.0551724137931034
16666.6666666667, 0.655172413793103, 2.55264168349665
33333.3333333333, 0.655172413793103, 5.05011095320019
50000, 0.655172413793103, 7.54758022290373
66666.6666666667, 0.655172413793103, 10.0450494926073
83333.3333333333, 0.655172413793103, 12.5425187623108
100000, 0.655172413793103, 15.0399880320144
116666.666666667, 0.655172413793103, 17.5374573017179
133333.333333333, 0.655172413793103, 20.0349265714214
150000, 0.655172413793103, 22.532395841125
166666.666666667, 0.655172413793103, 25.0298651108285
183333.333333333, 0.655172413793103, 27.5273343805321
200000, 0.655172413793103, 30.0248036502356
216666.666666667, 0.655172413793103, 32.5222729199392
233333.333333333, 0.655172413793103, 35.0197421896427
250000, 0.655172413793103, 37.5172114593462
266666.666666667, 0.655172413793103, 40.0146807290498
283333.333333333, 0.655172413793103, 42.5121499987533
300000, 0.655172413793103, 45.0096192684569
316666.666666667, 0.655172413793103, 47.5070885381604
333333.333333333, 0.655172413793103, 50.004557807864
350000, 0.655172413793103, 52.5020270775675
366666.666666667, 0.655172413793103, 54.999496347271
383333.333333333, 0.655172413793103, 57.4969656169746
400000, 0.655172413793103, 59.9944348866781
416666.666666667, 0.655172413793103, 62.4919041563817
433333.333333333, 0.655172413793103, 64.9893734260852
450000, 0.655172413793103, 67.4868426957888
