iter,	 x,	 y
0,	0.5,	 0.43636363636363634244
1,	0.3954455445544554637,	 0.092392164809245780344
2,	0.35963483510496313533,	 0.0064000295067345169819
3,	0.35677205375489712269,	 3.4899049215442179417e-05
4,	0.35675627154595074275,	 1.0478887202403086576e-09
5,	0.35675627107204122002,	 5.5511151231257827021e-17
