iter,	 x,	 y
0,	0.10000000000000000555,	 2.0974106041923548105
1,	0.86856136085331581143,	 0.3772605771997655788
2,	0.82082872736311673911,	 0.043144172109449541175
3,	0.81487110942985108153,	 3.5826457674414946553e-05
4,	0.81487605006834362698,	 4.3225423240755844745e-12
