iter,	 x,	 y
0,	0.9000000000000000222,	 4.741463414634147
1,	0.18853464990305812687,	 0.46562635179657169138
2,	0.27678497671204155273,	 0.009977805797481753558
3,	0.27834953646445037556,	 1.7791857144455747175e-05
4,	0.27835232060794717901,	 7.1854591165987358181e-09
5,	0.27835232173269480738,	 7.0410344221727427794e-13
