iter,	 x,	 y
0,	0.9000000000000000222,	 0.23076923076923094857
1,	0.96976744186046515139,	 0.049554318423152166062
2,	0.94531902573149828584,	 0.022670442585409955605
3,	0.95299307555064893815,	 0.0031134094544724710829
4,	0.95206643126087875384,	 0.00015141477082702969881
5,	0.95201937623301624569,	 1.0598964350627682052e-07
6,	0.95201943385417886478,	 7.9620509185751586756e-08
