iter,	 x,	 y
0,	0.5,	 4.3636363636363633134
1,	0.18598987556027823942,	 1.332365576904938731
2,	0.098845763420159299395,	 0.11433446910254951856
3,	0.088755554984944612373,	 0.0046667785027814101539
4,	0.088306555800217234609,	 9.7381215921066299757e-06
5,	0.088305614949411401216,	 4.2846670655904972591e-11
