iter,	 x,	 y
0,	0.9000000000000000222,	 4.7940813810110975979
1,	0.14225297213018903153,	 0.27768089169317733411
2,	0.10871168566987782222,	 0.1696695729855928203
3,	0.1214331114879887985,	 0.0086578298045622004153
4,	0.12209647746867835494,	 5.9184783375743066358e-05
5,	0.12209197349871594995,	 1.0066548838949529454e-07
6,	0.12209198132423436378,	 2.340086124874574125e-09
