snp, Rnp, dRnp
0, -2.75513110390092, 2.27359385828013
0.0101010101010101, -2.73135578958573, 2.43349254221381
0.0202020202020202, -2.70598793946803, 2.58797664223925
0.0303030303030303, -2.67910938437491, 2.73182089441035
0.0404040404040404, -2.65084949600265, 2.86090514501228
0.0505050505050505, -2.62137233857026, 2.97251104759856
0.0606060606060606, -2.59086196283611, 3.06539340961692
0.0707070707070707, -2.55950802616422, 3.13965235626249
0.0808080808080808, -2.52749345715696, 3.19646840462551
0.0909090909090909, -2.49498517690883, 3.2377742410815
0.101010101010101, -2.46212817468612, 3.26592807418546
0.111111111111111, -2.42904267822641, 3.28343302102255
0.121212121212121, -2.39582382521454, 3.29272441029405
0.131313131313131, -2.36254311976547, 3.29602841899315
0.141414141414141, -2.32925098885318, 3.29528360730092
0.151515151515152, -2.29597987152053, 3.29211137732812
0.161616161616162, -2.26274742251486, 3.28782047098698
0.171717171717172, -2.22955955485829, 3.28343240693534
0.181818181818182, -2.19641316391606, 3.27971766802374
0.191919191919192, -2.1632984629928, 3.27723547050619
0.202020202020202, -2.13020091929648, 3.27637254575123
0.212121212121212, -2.09710281467344, 3.27737835777238
0.222222222222222, -2.06398447402593, 3.28039557606067
0.232323232323232, -2.03082521133752, 3.28548552313228
0.242424242424242, -1.99760404313784, 3.29264884398369
0.252525252525253, -1.96430021520366, 3.30184191459809
0.262626262626263, -1.93089358243762, 3.31298961031335
0.272727272727273, -1.89736487551159, 3.32599505923635
0.282828282828283, -1.86369588176472, 3.34074695673571
0.292929292929293, -1.82986956238592, 3.35712494375813
0.303030303030303, -1.79587012323513, 3.37500347199028
0.313131313131313, -1.76168305277544, 3.3942545025537
0.323232323232323, -1.72729513743853, 3.41474931677254
0.333333333333333, -1.69269446223489, 3.43635965935479
0.343434343434343, -1.65787040244612, 3.45895838612299
0.353535353535354, -1.62281361070244, 3.48241974938753
0.363636363636364, -1.58751600256722, 3.50661942297081
0.373737373737374, -1.55197074284821, 3.53143434447804
0.383838383838384, -1.51617223417164, 3.55674243345441
0.393939393939394, -1.48011610883922, 3.58242222949543
0.404040404040404, -1.44379922460246, 3.608352483275
0.414141414141414, -1.40721966469923, 3.63441172507321
0.424242424242424, -1.37037674228315, 3.66047782911558
0.434343434343434, -1.33327100921553, 3.68642758739239
0.444444444444444, -1.29590426907001, 3.71213630323081
0.454545454545455, -1.2582795941089, 3.73747741244446
0.464646464646465, -1.22040134592082, 3.76232213815347
0.474747474747475, -1.18227519935405, 3.78653918417389
0.484848484848485, -1.14390816933444, 3.80999447107952
0.494949494949495, -1.10530864011879, 3.83255091853464
0.505050505050505, -1.06648639649903, 3.85406827720003
0.515151515151515, -1.0274526564407, 3.87440301336233
0.525252525252525, -0.988220104607582, 3.89340824937685
0.535353535353535, -0.948802926192962, 3.91093376300711
0.545454545454545, -0.90921684044711, 3.92682604875661
0.555555555555556, -0.869479133259118, 3.94092844429415
0.565656565656566, -0.829608688119975, 3.95308132504973
0.575757575757576, -0.78962601476303, 3.96312236998545
0.585858585858586, -0.749553274748311, 3.97088690140671
0.595959595959596, -0.709414303229195, 3.97620830146064
0.606060606060606, -0.669234626114738, 3.97891850765547
0.616161616161616, -0.629041471819395, 3.978848589318
0.626262626262626, -0.588863776775063, 3.97582940637387
0.636363636363636, -0.548732183869633, 3.96969235118207
0.646464646464647, -0.508679032972633, 3.96027017337286
0.656565656565657, -0.468738342713617, 3.94739788672605
0.666666666666667, -0.428945782693778, 3.93091375608255
0.676767676767677, -0.389338635337414, 3.91066036111049
0.686868686868687, -0.349955746628369, 3.8864857324541
0.696969696969697, -0.31083746502876, 3.85824455439049
0.707070707070707, -0.272025567944141, 3.82579942662167
0.717171717171717, -0.233563175181588, 3.78902217625731
0.727272727272727, -0.195494648945732, 3.74779520942302
0.737373737373737, -0.15786548003273, 3.70201289028998
0.747474747474748, -0.120722160013657, 3.65158293369988
0.757575757575758, -0.08411203934648, 3.59642779599469
0.767676767676768, -0.0480831715186454, 3.53648604719679
0.777777777777778, -0.0126841434994325, 3.47171370637011
0.787878787878788, 0.0220361070294733, 3.40208552087504
0.797979797979798, 0.0560284869972649, 3.32759616935988
0.808080808080808, 0.0892439549464587, 3.24826136775875
0.818181818181818, 0.121633738628957, 3.16411885733654
0.828282828282828, 0.153149561898909, 3.07522925397848
0.838383838383838, 0.183743879397993, 2.98167673850055
0.848484848484849, 0.21337011732926, 2.8835695687857
0.858585858585859, 0.241982918428951, 2.78104039604468
0.868686868686869, 0.269538389076415, 2.67424636946692
0.878787878787879, 0.295994346335234, 2.56336901595472
0.888888888888889, 0.321310562598336, 2.44861388450184
0.898989898989899, 0.345449005420665, 2.33020994804571
0.909090909090909, 0.368374070068497, 2.20840875923802
0.919191919191919, 0.39005280229809, 2.08348336047211
0.929292929292929, 0.410455108900258, 1.9557269525978
0.939393939393939, 0.429553953613413, 1.82545133095041
0.94949494949495, 0.44732553611597, 1.69298510152158
0.95959595959596, 0.463749451959447, 1.55867169419688
0.96969696969697, 0.478808831494364, 1.42286719387186
0.97979797979798, 0.492490456069641, 1.28593801382639
0.98989898989899, 0.504784850048705, 1.14825843888728
1, 0.515686347477462, 1.01020806854923
