snp, Rnp, dRnp
0, -0.351693326338286, 1.00271396995349
0.0101010101010101, -0.340868593694979, 1.1405606191301
0.0202020202020202, -0.328652615733576, 1.27813464952636
0.0303030303030303, -0.315049533851016, 1.41516164849019
0.0404040404040404, -0.300066248497908, 1.55136996239083
0.0505050505050505, -0.283712384500023, 1.68649203962991
0.0606060606060606, -0.26600024299481, 1.82026573584741
0.0707070707070707, -0.246944740424635, 1.9524355695856
0.0808080808080808, -0.226563335143425, 2.08275391740413
0.0909090909090909, -0.204875942300265, 2.2109821383221
0.101010101010101, -0.181904837760725, 2.33689161847924
0.111111111111111, -0.157674551913065, 2.46026472803711
0.121212121212121, -0.132211754280991, 2.58089568356032
0.131313131313131, -0.105545129926464, 2.69859131040126
0.141414141414141, -0.0777052486747257, 2.81317170093656
0.151515151515152, -0.0487244282288611, 2.92447076584375
0.161616161616162, -0.0186365922629067, 3.03233667693801
0.171717171717172, 0.0125228754091845, 3.13663220138973
0.181818181818182, 0.0447172794959156, 3.23723492839133
0.191919191919192, 0.0779087636459736, 3.33403739051843
0.202020202020202, 0.112058461573581, 3.42694708311928
0.212121212121212, 0.14712664788249, 3.51588638605343
0.222222222222222, 0.183072887627807, 3.60079239297556
0.232323232323232, 0.219856183711224, 3.6816166541151
0.242424242424242, 0.257435121268639, 3.75832483913211
0.252525252525253, 0.295768008278265, 3.83089632713272
0.262626262626263, 0.334813011690865, 3.899323731304
0.272727272727273, 0.374528288460501, 3.96361236588168
0.282828282828283, 0.41487211093289, 4.02377966329977
0.292929292929293, 0.455802986127918, 4.07985454939609
0.303030303030303, 0.497279768532147, 4.13187678447103
0.313131313131313, 0.53926176609508, 4.17989627782802
0.323232323232323, 0.581708839198854, 4.22397238317422
0.333333333333333, 0.62458149244395, 4.2641731819405
0.343434343434343, 0.667840959162999, 4.3005747612022
0.353535353535354, 0.711449278640112, 4.33326049245822
0.363636363636364, 0.755369366074089, 4.36232031706752
0.373737373737374, 0.799565075380031, 4.38785004365952
0.383838383838384, 0.844001254975048, 4.40995066233959
0.393939393939394, 0.888643796739985, 4.42872768001159
0.404040404040404, 0.933459678390205, 4.44429048064609
0.414141414141414, 0.978416999524701, 4.45675171384353
0.424242424242424, 1.02348501165435, 4.46622671458256
0.434343434343434, 1.06863414253707, 4.47283295661366
0.444444444444444, 1.11383601517042, 4.47668954155993
0.454545454545455, 1.15906346181131, 4.47791672542821
0.464646464646465, 1.20429053340787, 4.47663548391692
0.474747474747475, 1.24949250484117, 4.4729671176367
0.484848484848485, 1.29464587638481, 4.4670328981397
0.494949494949495, 1.33972837179821, 4.45895375548543
0.505050505050505, 1.38471893347636, 4.44885000795888
0.515151515151515, 1.42959771508481, 4.43684113450274
0.525252525252525, 1.474346072114, 4.42304559043234
0.535353535353535, 1.51894655079348, 4.40758066707264
0.545454545454545, 1.56338287581319, 4.39056239609392
0.555555555555556, 1.60763993730838, 4.37210549952945
0.565656565656566, 1.65170377757544, 4.35232338673816
0.575757575757576, 1.69556157800082, 4.33132819992892
0.585858585858586, 1.73920164670348, 4.30923091029449
0.595959595959596, 1.78261340741449, 4.28614146730921
0.606060606060606, 1.82578739014611, 4.26216900432398
0.616161616161616, 1.86871522423757, 4.23742210423338
0.626262626262626, 1.91138963440619, 4.21200912967485
0.636363636363636, 1.95380444048113, 4.18603862291441
0.646464646464647, 1.99595456155264, 4.15961978122045
0.656565656565657, 2.03783602533057, 4.13286301403355
0.666666666666667, 2.07944598357157, 4.10588058846021
0.676767676767677, 2.12078273449901, 4.07878736932366
0.686868686868687, 2.16184575319793, 4.05170165884736
0.696969696969697, 2.20263573100701, 4.02474613849895
0.707070707070707, 2.24315462493359, 3.99804891079086
0.717171717171717, 2.28340571805808, 3.97174463073903
0.727272727272727, 2.32339369172838, 3.94597570347618
0.737373737373737, 2.36312471001031, 3.9208935036399
0.747474747474748, 2.40260651625995, 3.89665953988202
0.757575757575758, 2.441848540679, 3.87344643880833
0.767676767676768, 2.48086201609813, 3.85143854923804
0.777777777777778, 2.51966009670959, 3.83083185923854
0.787878787878788, 2.55825797061496, 3.81183276048793
0.797979797979798, 2.59667295127656, 3.79465496822459
0.808080808080808, 2.63492452445541, 3.77951358706176
0.818181818181818, 2.67303431493043, 3.76661487761794
0.828282828282828, 2.71102591991866, 3.7561397044756
0.838383838383838, 2.74892453220925, 3.74821792932206
0.848484848484849, 2.78675624432014, 3.74289020023789
0.858585858585859, 2.82454688515838, 3.74005283105428
0.868686868686869, 2.86232019484668, 3.73938111866134
0.878787878787879, 2.90009509891084, 3.74022721549792
0.888888888888889, 2.93788181688019, 3.74149179184952
0.898989898989899, 2.97567656521653, 3.74147607084593
0.909090909090909, 3.0134547448005, 3.73773474585603
0.919191919191919, 3.05116281579417, 3.72697260673951
0.929292929292929, 3.08870964008014, 3.70505713202186
0.939393939393939, 3.12595894934677, 3.66724696378682
0.94949494949495, 3.1627256607807, 3.60874057220541
0.95959595959596, 3.19877961363947, 3.52559681581635
0.96969696969697, 3.23386019727129, 3.41593999689499
0.97979797979798, 3.26770342236604, 3.28114996437539
0.98989898989899, 3.30007893199766, 3.12655100753304
1, 3.33082933662555, 2.96111979212822
