dt,	 cputime
10,	 0.615039366667
25,	 0.299991166667
50,	 0.1367556
75,	 0.164368766667
100,	 0.1006842
150,	 0.0814860666667
200,	 0.0443632
250,	 0.0348599
300,	 0.0372534
400,	 0.0333664
500,	 0.0279355666667
600,	 0.0252504333333
700,	 0.0197594666667
800,	 0.0155789666667
900,	 0.0154763333333
1000,	 0.0156999333333
