snp, Rnp, dRnp
0, -0.74046885614962, 1.0283554321331
0.0101010101010101, -0.729381914177952, 1.16674041590836
0.0202020202020202, -0.71690321827878, 1.30367867947649
0.0303030303030303, -0.703054690198015, 1.4377329750711
0.0404040404040404, -0.687872409971409, 1.56754320706146
0.0505050505050505, -0.671405662052709, 1.69186023069152
0.0606060606060606, -0.653715665553493, 1.8095743776431
0.0707070707070707, -0.63487404786247, 1.91973759224023
0.0808080808080808, -0.614961129909402, 2.02157851940704
0.0909090909090909, -0.594064095601756, 2.11451035788549
0.101010101010101, -0.572275117564876, 2.19813173574295
0.111111111111111, -0.54968950674172, 2.27222124363544
0.121212121212121, -0.5264039454499, 2.33672654967855
0.131313131313131, -0.502514853134298, 2.3917492058368
0.141414141414141, -0.478116922336739, 2.43752633933169
0.151515151515152, -0.453301850322326, 2.47441041358978
0.161616161616162, -0.428157280209259, 2.5028481586435
0.171717171717172, -0.402765955006377, 2.52335963134136
0.181818181818182, -0.377205079116835, 2.53651819262354
0.191919191919192, -0.351545874854174, 2.54293200218893
0.202020202020202, -0.325853316392204, 2.54322744654195
0.212121212121212, -0.300186020240476, 2.53803474697865
0.222222222222222, -0.274596269607923, 2.52797584762791
0.232323232323232, -0.249130149631976, 2.51365456441851
0.242424242424242, -0.223827771126909, 2.4956488848125
0.252525252525253, -0.198723561963608, 2.47450524396336
0.262626262626263, -0.173846607175988, 2.45073456267093
0.272727272727273, -0.149221021174574, 2.42480981229096
0.282828282828283, -0.124866337853105, 2.39716486748563
0.292929292929293, -0.1007979067591, 2.36819441536021
0.303030303030303, -0.077027285762236, 2.33825470548943
0.313131313131313, -0.0535626227274726, 2.30766494650426
0.323232323232323, -0.0304090205435715, 2.27670917878087
0.333333333333333, -0.00756888145496298, 2.24563847742844
0.343434343434343, 0.0149577720047441, 2.2146733638137
0.353535353535354, 0.037173001064532, 2.18400632634274
0.363636363636364, 0.0590806804418572, 2.15380437156724
0.373737373737374, 0.0806862537267627, 2.12421154459868
0.383838383838384, 0.101996513871919, 2.09535137321849
0.393939393939394, 0.12301940784301, 2.067329203031
0.404040404040404, 0.143763864209816, 2.04023440167984
0.414141414141414, 0.164239642281399, 2.01414241875641
0.424242424242424, 0.184457201289503, 1.98911669481458
0.434343434343434, 0.204427588085218, 1.9652104181169
0.444444444444444, 0.224162341820741, 1.94246813161324
0.454545454545455, 0.24367341412807, 1.9209271954108
0.464646464646465, 0.262973103369583, 1.90061911182905
0.474747474747475, 0.282074001613099, 1.88157072121179
0.484848484848485, 0.300988953069404, 1.86380527712953
0.494949494949495, 0.319731022817542, 1.84734340956214
0.505050505050505, 0.338313474727982, 1.8322039841913
0.515151515151515, 0.356749757572025, 1.81840486511792
0.525252525252525, 0.375053498374272, 1.80596358719383
0.535353535353535, 0.39323850212059, 1.79489794274054
0.545454545454545, 0.411318756973851, 1.78522648572334
0.555555555555556, 0.429308444170839, 1.7769689544409
0.565656565656566, 0.447221951772893, 1.77014661144567
0.575757575757576, 0.465073891416418, 1.76478249667826
0.585858585858586, 0.482879117153163, 1.76090158661432
0.595959595959596, 0.500652745379116, 1.75853084850067
0.606060606060606, 0.518410174719108, 1.75769917440348
0.616161616161616, 0.536167104554834, 1.75843717469272
0.626262626262626, 0.553939550648869, 1.76077680462726
0.636363636363636, 0.571743856017026, 1.764750790762
0.646464646464647, 0.589596694825662, 1.77039181586285
0.656565656565657, 0.607515066627695, 1.77773141180432
0.666666666666667, 0.625516277689151, 1.78679849951187
0.676767676767677, 0.64361790548512, 1.79761750346528
0.686868686868687, 0.661837741649535, 1.81020595582585
0.696969696969697, 0.680193707740203, 1.82457149234956
0.707070707070707, 0.69870373712814, 1.84070812970974
0.717171717171717, 0.717385615148371, 1.85859170298452
0.727272727272727, 0.736256768384088, 1.87817433485923
0.737373737373737, 0.755333992648372, 1.89937780746634
0.747474747474748, 0.774633107963575, 1.92208571783862
0.757575757575758, 0.794168527752549, 1.94613432425687
0.767676767676768, 0.813952728747772, 1.97130204062202
0.777777777777778, 0.833995608076293, 1.99729761849793
0.787878787878788, 0.854303714973769, 2.02374718247209
0.797979797979798, 0.874879347118293, 2.05018046582588
0.808080808080808, 0.895719506272473, 2.07601684165798
0.818181818181818, 0.916814715501703, 2.10055206799757
0.828282828282828, 0.938147711472147, 2.1229470652579
0.838383838383838, 0.959692040948336, 2.14222050841119
0.848484848484849, 0.981410611108212, 2.15724751094493
0.858585858585859, 1.00325426868882, 2.16676713899244
0.868686868686869, 1.02516051244891, 2.16940181947639
0.878787878787879, 1.04705247491728, 2.16369175111911
0.888888888888889, 1.06883833917066, 2.14814701206567
0.898989898989899, 1.09041137883356, 2.12131899180408
0.909090909090909, 1.1116508172015, 2.08189090321446
0.919191919191919, 1.13242368585223, 2.02878440534168
0.929292929292929, 1.15258781624433, 1.96127593442617
0.939393939393939, 1.17199601430304, 1.87911261436184
0.94949494949495, 1.19050134824255, 1.78261430702188
0.95959595959596, 1.20796333265308, 1.67274640037501
0.96969696969697, 1.22425463574932, 1.55114827733129
0.97979797979798, 1.23926779875065, 1.4201057393636
0.98989898989899, 1.25292136775955, 1.28246203720055
1, 1.26516482679134, 1.14147080238866
