dt,	 cputime
10,	 0.557864
25,	 0.273977966667
50,	 0.164533233333
75,	 0.164708733333
100,	 0.0884376
150,	 0.0458169
200,	 0.0412976666667
250,	 0.0527104666667
300,	 0.0365161
400,	 0.0353144333333
500,	 0.0301657
600,	 0.0259277333333
700,	 0.0207566666667
800,	 0.0157957333333
900,	 0.0158225333333
1000,	 0.0159030666667
