dt,	 cputime
10,	 0.6204087
25,	 0.230739833333
50,	 0.135296166667
75,	 0.128504866667
100,	 0.0691162333333
150,	 0.0626610666667
200,	 0.0688393666667
250,	 0.0563618333333
300,	 0.0470551666667
400,	 0.0327893
500,	 0.0283542333333
600,	 0.0235395666667
700,	 0.0220151333333
800,	 0.0165013666667
900,	 0.016564
1000,	 0.0166023333333
