dt,	 cputime
10,	 0.702047666667
25,	 0.277115
50,	 0.133332433333
75,	 0.1262063
100,	 0.0531457
150,	 0.0464969666667
200,	 0.0292215666667
250,	 0.0212278666667
300,	 0.0187339666667
400,	 0.0133465666667
500,	 0.0119816333333
600,	 0.0096356
700,	 0.0073038
800,	 0.00588373333333
900,	 0.00689223333333
1000,	 0.0084316
