snp, Rnp, dRnp
0, -3.33082933761902, 2.96111979346034
0.0101010101010101, -3.30007893297762, 3.12655100887469
0.0202020202020202, -3.26770342333241, 3.28114996572573
0.0303030303030303, -3.23386019822398, 3.41593999825278
0.0404040404040404, -3.19877961457841, 3.52559681718031
0.0505050505050505, -3.16272566170584, 3.60874057357455
0.0606060606060606, -3.12595895025805, 3.66724696516056
0.0707070707070707, -3.08870964097753, 3.70505713340007
0.0808080808080808, -3.05116281667761, 3.72697260812234
0.0909090909090909, -3.01345474566995, 3.73773474724385
0.101010101010101, -2.97567656607193, 3.74147607223908
0.111111111111111, -2.9378818177215, 3.74149179324831
0.121212121212121, -2.90009509973798, 3.74022721690251
0.131313131313131, -2.8623201956596, 3.73938112007174
0.141414141414141, -2.82454688595703, 3.74005283247037
0.151515151515152, -2.78675624510446, 3.7428902016594
0.161616161616162, -2.74892453297918, 3.74821793074861
0.171717171717172, -2.71102592067416, 3.7561397059067
0.181818181818182, -2.67303431567146, 3.76661487905303
0.191919191919192, -2.63492452518192, 3.7795135885002
0.202020202020202, -2.59667295198853, 3.7946549696657
0.212121212121212, -2.55825797131236, 3.81183276193098
0.222222222222222, -2.51966009739241, 3.83083186068275
0.232323232323232, -2.48086201676636, 3.85143855068261
0.242424242424242, -2.44184854133264, 3.87344644025241
0.252525252525253, -2.40260651689901, 3.89665954132477
0.262626262626263, -2.3631247106348, 3.92089350508042
0.272727272727273, -2.32339369233834, 3.94597570491355
0.282828282828283, -2.28340571865354, 3.97174463217231
0.292929292929293, -2.2431546255146, 3.99804891221909
0.303030303030303, -2.20263573157362, 4.02474613992115
0.313131313131313, -2.16184575375021, 4.05170166026253
0.323232323232323, -2.12078273503704, 4.07878737073077
0.333333333333333, -2.07944598409543, 4.10588058985822
0.343434343434343, -2.03783602584036, 4.1328630154214
0.353535353535354, -1.99595456204847, 4.15961978259707
0.363636363636364, -1.95380444096312, 4.1860386242787
0.373737373737374, -1.91138963487445, 4.21200913102571
0.383838383838384, -1.86871522469227, 4.2374221055697
0.393939393939394, -1.82578739058738, 4.26216900564464
0.404040404040404, -1.7826134078425, 4.28614146861309
0.414141414141414, -1.73920164711842, 4.30923091158046
0.424242424242424, -1.69556157840286, 4.33132820119585
0.434343434343434, -1.65170377796479, 4.35232338798492
0.444444444444444, -1.60763993768524, 4.37210550075493
0.454545454545455, -1.56338287617778, 4.39056239729701
0.464646464646465, -1.51894655114604, 4.40758066825226
0.474747474747475, -1.47434607245477, 4.4230455915874
0.484848484848485, -1.42959771541404, 4.43684113563221
0.494949494949495, -1.38471893379432, 4.44885000906173
0.505050505050505, -1.33972837210516, 4.45895375656069
0.515151515151515, -1.29464587668105, 4.46703289918642
0.525252525252525, -1.24949250512697, 4.47296711865397
0.535353535353535, -1.20429053368355, 4.47663548490389
0.545454545454545, -1.15906346207719, 4.47791672638409
0.555555555555556, -1.1138360154268, 4.47668954248397
0.565656565656566, -1.06863414278428, 4.4728329575052
0.575757575757576, -1.02348501189272, 4.46622671544099
0.585858585858586, -0.978416999754568, 4.45675171466832
0.595959595959596, -0.933459678611912, 4.4442904814368
0.606060606060606, -0.888643796953879, 4.42872768076785
0.616161616161616, -0.844001255181478, 4.40995066306114
0.626262626262626, -0.799565075579349, 4.38785004434617
0.636363636363636, -0.755369366266648, 4.36232031771919
0.646464646464647, -0.711449278826264, 4.33326049307493
0.656565656565657, -0.667840959343099, 4.30057476178408
0.666666666666667, -0.624581492618347, 4.26417318248778
0.676767676767677, -0.581708839367896, 4.22397238368723
0.686868686868687, -0.539261766259112, 4.17989627830721
0.696969696969697, -0.497279768691507, 4.13187678491694
0.707070707070707, -0.45580298628294, 4.07985454980938
0.717171717171717, -0.414872111083898, 4.02377966368121
0.727272727272727, -0.374528288607813, 3.96361236623213
0.737373737373737, -0.334813011834789, 3.89932373162443
0.747474747474748, -0.2957680084191, 3.83089632742419
0.757575757575758, -0.257435121406672, 3.75832483939576
0.767676767676768, -0.219856183846729, 3.68161665435216
0.777777777777778, -0.183072887761047, 3.60079239318734
0.787878787878788, -0.147126648013712, 3.5158863862413
0.797979797979798, -0.11205846170302, 3.42694708328466
0.808080808080808, -0.0779087637738494, 3.3340373906628
0.818181818181818, -0.0447172796224327, 3.2372349285162
0.828282828282828, -0.0125228755345325, 3.13663220149663
0.838383838383838, 0.0186365921385542, 3.03233667702849
0.848484848484849, 0.0487244281053464, 2.92447076591936
0.858585858585859, 0.0777052485519059, 2.81317170099883
0.868686868686869, 0.105545129804213, 2.6985913104517
0.878787878787879, 0.132211754159195, 2.58089568360041
0.888888888888889, 0.157674551791627, 2.46026472806825
0.898989898989899, 0.181904837639563, 2.33689161850279
0.909090909090909, 0.204875942179308, 2.21098213833933
0.919191919191919, 0.226563335022615, 2.08275391741622
0.929292929292929, 0.246944740303926, 1.95243556959365
0.939393939393939, 0.266000242874166, 1.82026573585238
0.94949494949495, 0.283712384379417, 1.68649203963266
0.95959595959596, 0.300066248377322, 1.55136996239208
0.96969696969697, 0.315049533730437, 1.41516164849053
0.97979797979798, 0.328652615612998, 1.27813464952623
0.98989898989899, 0.340868593574399, 1.14056061912981
1, 0.351693326217703, 1.00271396995318
