dt,	 cputime
10,	 0.749208066667
25,	 0.311004666667
50,	 0.2240295
75,	 0.178380633333
100,	 0.1344171
150,	 0.0713294666667
200,	 0.0671726
250,	 0.0574290666667
300,	 0.0454573666667
400,	 0.0344222
500,	 0.0289657
600,	 0.0248185666667
700,	 0.0200109
800,	 0.015327
900,	 0.0151524333333
1000,	 0.0152371333333
