dt, snp, Rnp
3.2759e+05,  1, 1.3546
3.4483e+05,  1, 1.3996
3.6207e+05,  1, 1.4445
3.7931e+05,  1, 1.4895
3.9655e+05,  1, 1.5345
4.1379e+05,  1, 1.5795
4.3103e+05,  1, 1.6244
4.4828e+05,  1, 1.6694
4.6552e+05,  1, 1.7144
4.8276e+05,  1, 1.7594
5e+05,  1, 1.8043
