dt,	 cputime
10,	 0.562715033333
25,	 0.2780401
50,	 0.133384633333
75,	 0.07562
100,	 0.0774946666667
150,	 0.0390233333333
200,	 0.0355031333333
250,	 0.0443982333333
300,	 0.0468052
400,	 0.0333175333333
500,	 0.0300977333333
600,	 0.0244560333333
700,	 0.0201081
800,	 0.0151773
900,	 0.015409
1000,	 0.0153167333333
