dt,	 cputime
10,	 0.632234033333
25,	 0.222444633333
50,	 0.146045233333
75,	 0.0795501666667
100,	 0.0629262
150,	 0.0843698666667
200,	 0.0610252
250,	 0.0513244666667
300,	 0.0445638333333
400,	 0.0332411
500,	 0.0285829
600,	 0.0238564333333
700,	 0.0136221333333
800,	 0.0150648
900,	 0.0151907
1000,	 0.0146047
