0       	0       	0.890668	0       	0.890668	0.890668
0       	0       	0.826187	0       	0.826187	0.826187
0       	0       	0.766802	0       	0.766802	0.766802
0       	0       	0.711404	0       	0.711404	0.711404
0       	0       	0.659296	0       	0.659296	0.659296
0       	0       	0.609498	0       	0.609498	0.609498
0       	0       	0.560882	0       	0.560882	0.560882
0       	0       	0.512223	0       	0.512223	0.512223
0       	0       	0.462123	0       	0.462123	0.462123
0       	0       	0.408841	0       	0.408841	0.408841
0       	0       	0.350013	0       	0.350013	0.350013
0       	0       	0.282267	0       	0.282267	0.282267
0       	0       	0.201284	0       	0.201284	0.201284
0       	0       	0.106861	0       	0.106861	0.106861
0       	0       	0.026632	0       	0.026632	0.026632
0       	0       	0.00123382	0       	0.00123382	0.00123382
0       	0       	2.01259e-06	0       	2.01259e-06	2.01259e-06
0       	0       	0       	0       	0       	0       
0       	0       	0       	0       	0       	0       
0       	0       	0       	0       	0       	0       
0       	0       	0.826187	0       	0.826187	0.826187
0       	0       	0.778131	0       	0.778131	0.778131
0       	0       	0.730238	0       	0.730238	0.730238
0       	0       	0.683041	0       	0.683041	0.683041
0       	0       	0.636666	0       	0.636666	0.636666
0       	0       	0.590838	0       	0.590838	0.590838
0       	0       	0.544967	0       	0.544967	0.544967
0       	0       	0.498189	0       	0.498189	0.498189
0       	0       	0.449329	0       	0.449329	0.449329
0       	0       	0.396775	0       	0.396775	0.396775
0       	0       	0.338216	0       	0.338216	0.338216
0       	0       	0.270292	0       	0.270292	0.270292
0       	0       	0.188864	0       	0.188864	0.188864
0       	0       	0.0952264	0       	0.0952264	0.0952264
0       	0       	0.0209093	0       	0.0209093	0.0209093
0       	0       	0.000750063	0       	0.000750063	0.000750063
0       	0       	7.41079e-07	0       	7.41079e-07	7.41079e-07
0       	0       	0       	0       	0       	0       
0       	0       	0       	0       	0       	0       
0       	0       	0       	0       	0       	0       
0       	0       	0.766802	0       	0.766802	0.766802
0       	0       	0.730238	0       	0.730238	0.730238
0       	0       	0.690934	0       	0.690934	0.690934
0       	0       	0.650356	0       	0.650356	0.650356
0       	0       	0.609036	0       	0.609036	0.609036
0       	0       	0.567007	0       	0.567007	0.567007
0       	0       	0.523937	0       	0.523937	0.523937
0       	0       	0.479167	0       	0.479167	0.479167
0       	0       	0.431664	0       	0.431664	0.431664
0       	0       	0.379895	0       	0.379895	0.379895
0       	0       	0.32157 	0       	0.32157 	0.32157 
0       	0       	0.253337	0       	0.253337	0.253337
0       	0       	0.171386	0       	0.171386	0.171386
0       	0       	0.0795461	0       	0.0795461	0.0795461
0       	0       	0.0143011	0       	0.0143011	0.0143011
0       	0       	0.000344447	0       	0.000344447	0.000344447
0       	0       	1.55448e-07	0       	1.55448e-07	1.55448e-07
0       	0       	0       	0       	0       	0       
0       	0       	0       	0       	0       	0       
0       	0       	0       	0       	0       	0       
0       	0       	0.711404	0       	0.711404	0.711404
0       	0       	0.683041	0       	0.683041	0.683041
0       	0       	0.650356	0       	0.650356	0.650356
0       	0       	0.615114	0       	0.615114	0.615114
0       	0       	0.578053	0       	0.578053	0.578053
0       	0       	0.539361	0       	0.539361	0.539361
0       	0       	0.498838	0       	0.498838	0.498838
0       	0       	0.45593 	0       	0.45593 	0.45593 
0       	0       	0.409676	0       	0.409676	0.409676
0       	0       	0.358569	0       	0.358569	0.358569
0       	0       	0.300305	0       	0.300305	0.300305
0       	0       	0.231551	0       	0.231551	0.231551
0       	0       	0.149135	0       	0.149135	0.149135
0       	0       	0.0609637	0       	0.0609637	0.0609637
0       	0       	0.00814903	0       	0.00814903	0.00814903
0       	0       	0.000109729	0       	0.000109729	0.000109729
0       	0       	1.48709e-08	0       	1.48709e-08	1.48709e-08
0       	0       	0       	0       	0       	0       
0       	0       	0       	0       	0       	0       
0       	0       	0       	0       	0       	0       
0       	0       	0.659296	0       	0.659296	0.659296
0       	0       	0.636666	0       	0.636666	0.636666
0       	0       	0.609036	0       	0.609036	0.609036
0       	0       	0.578053	0       	0.578053	0.578053
0       	0       	0.544492	0       	0.544492	0.544492
0       	0       	0.508604	0       	0.508604	0.508604
0       	0       	0.470248	0       	0.470248	0.470248
0       	0       	0.428914	0       	0.428914	0.428914
0       	0       	0.383661	0       	0.383661	0.383661
0       	0       	0.332968	0       	0.332968	0.332968
0       	0       	0.274492	0       	0.274492	0.274492
0       	0       	0.204993	0       	0.204993	0.204993
0       	0       	0.122544	0       	0.122544	0.122544
0       	0       	0.041295	0       	0.041295	0.041295
0       	0       	0.00359469	0       	0.00359469	0.00359469
0       	0       	2.10434e-05	0       	2.10434e-05	2.10434e-05
0       	0       	0       	0       	0       	0       
0       	0       	0       	0       	0       	0       
0       	0       	0       	0       	0       	0       
0       	0       	0       	0       	0       	0       
0       	0       	0.609498	0       	0.609498	0.609498
0       	0       	0.590838	0       	0.590838	0.590838
0       	0       	0.567007	0       	0.567007	0.567007
0       	0       	0.539361	0       	0.539361	0.539361
0       	0       	0.508604	0       	0.508604	0.508604
0       	0       	0.474982	0       	0.474982	0.474982
0       	0       	0.438361	0       	0.438361	0.438361
0       	0       	0.398234	0       	0.398234	0.398234
0       	0       	0.353644	0       	0.353644	0.353644
0       	0       	0.303029	0       	0.303029	0.303029
0       	0       	0.244017	0       	0.244017	0.244017
0       	0       	0.173664	0       	0.173664	0.173664
0       	0       	0.0924669	0       	0.0924669	0.0924669
0       	0       	0.0231823	0       	0.0231823	0.0231823
0       	0       	0.00108681	0       	0.00108681	0.00108681
0       	0       	1.91297e-06	0       	1.91297e-06	1.91297e-06
0       	0       	0       	0       	0       	0       
0       	0       	0       	0       	0       	0       
0       	0       	0       	0       	0       	0       
0       	0       	0       	0       	0       	0       
0       	0       	0.560882	0       	0.560882	0.560882
0       	0       	0.544967	0       	0.544967	0.544967
0       	0       	0.523937	0       	0.523937	0.523937
0       	0       	0.498838	0       	0.498838	0.498838
0       	0       	0.470248	0       	0.470248	0.470248
0       	0       	0.438361	0       	0.438361	0.438361
0       	0       	0.403016	0       	0.403016	0.403016
0       	0       	0.363678	0       	0.363678	0.363678
0       	0       	0.31935 	0       	0.31935 	0.31935 
0       	0       	0.268422	0       	0.268422	0.268422
0       	0       	0.208575	0       	0.208575	0.208575
0       	0       	0.137654	0       	0.137654	0.137654
0       	0       	0.060779	0       	0.060779	0.060779
0       	0       	0.00964213	0       	0.00964213	0.00964213
0       	0       	0.000182276	0       	0.000182276	0.000182276
0       	0       	5.41916e-08	0       	5.41916e-08	5.41916e-08
0       	0       	0       	0       	0       	0       
0       	0       	0       	0       	0       	0       
0       	0       	0       	0       	0       	0       
0       	0       	0       	0       	0       	0       
0       	0       	0.512223	0       	0.512223	0.512223
0       	0       	0.498189	0       	0.498189	0.498189
0       	0       	0.479167	0       	0.479167	0.479167
0       	0       	0.45593 	0       	0.45593 	0.45593 
0       	0       	0.428914	0       	0.428914	0.428914
0       	0       	0.398234	0       	0.398234	0.398234
0       	0       	0.363678	0       	0.363678	0.363678
0       	0       	0.324664	0       	0.324664	0.324664
0       	0       	0.280146	0       	0.280146	0.280146
0       	0       	0.228513	0       	0.228513	0.228513
0       	0       	0.167745	0       	0.167745	0.167745
0       	0       	0.0976336	0       	0.0976336	0.0976336
0       	0       	0.031341	0       	0.031341	0.031341
0       	0       	0.00242404	0       	0.00242404	0.00242404
0       	0       	1.14304e-05	0       	1.14304e-05	1.14304e-05
0       	0       	0       	0       	0       	0       
0       	0       	0       	0       	0       	0       
0       	0       	0       	0       	0       	0       
0       	0       	0       	0       	0       	0       
0       	0       	0       	0       	0       	0       
