iter,	 x,	 y
0,	0.9000000000000000222,	 4.741463414634147
1,	0.18853464990305812687,	 0.46562635179657169138
2,	0.27678497671204155273,	 0.009977805797481753558
3,	0.27835771219866878301,	 3.44340638858131598e-05
4,	0.27835232179616714587,	 4.0474978924009974435e-10
