iter,	 x,	 y
0,	0.9000000000000000222,	 1.2725274725274726695
1,	0.6785850860420649111,	 1.7415258355250149425
2,	0.80651905190726880246,	 0.046833765267013216516
3,	0.80992336118987495741,	 0.0051615435876839477203
4,	0.80958541741888545573,	 2.5244417855008194351e-06
5,	0.80958558262185564836,	 1.1044465342280318509e-10
