iter,	 x,	 y
0,	0.5,	 2.4000000000000003553
1,	0.27358490566037735325,	 0.36986260137677334781
2,	0.21445666801911059118,	 0.04739283388516812856
3,	0.2043265901667902229,	 0.0012788512099696780489
4,	0.20403771898418407438,	 1.0210088390305571693e-06
5,	0.20403748798649887219,	 6.5242256042097324098e-13
