iter,	 x,	 y
0,	0.10000000000000000555,	 0.52747252747252770799
1,	0.033666578913142092278,	 0.0087701428920878843343
2,	0.035563033622040753079,	 4.5882769876159912315e-05
3,	0.035572774361166473178,	 5.324016551233601291e-08
4,	0.035572785672337146889,	 1.5798834462898980746e-11
