iter,	 x,	 y
0,	0.5,	 0.27272727272727270709
1,	0.72758620689655173486,	 0.05249198725958956202
2,	0.69734214899944224619,	 0.0013751122555533679126
3,	0.69650569018436425672,	 1.0754483015240623445e-06
4,	0.69650503498152305237,	 6.598610546859617898e-13
