iter,	 x,	 y
0,	0.5,	 0.1500000000000000222
1,	0.59375,	 0.0019103773584906030836
2,	0.59499030178192047202,	 9.2831303917517704605e-07
3,	0.59499090507125784733,	 2.210454042028686672e-13
