iter,	 x,	 y
0,	0.5,	 1.3636363636363637575
1,	0.33663366336633659959,	 0.29404534010632044083
2,	0.30619757086660037704,	 0.022166420180791512884
3,	0.30818926070434787823,	 9.7438675270178354282e-05
4,	0.30819809337158732276,	 1.9149748453628490097e-09
5,	0.30819809354518368227,	 1.1102230246251565404e-16
