iter,	 x,	 y
0,	0.9000000000000000222,	 4.2725274725274724474
1,	0.15659655831739963117,	 0.72691269553308368589
2,	0.26468654069470748391,	 0.57391340849386507372
3,	0.38780743627804104001,	 0.32700565544742565827
4,	0.47844376604397992336,	 0.048983590459091119751
5,	0.49349687465551483889,	 0.0096559245741859034418
6,	0.49101814199073190448,	 0.00029998750505988436288
7,	0.49109283015811422413,	 1.7736093365638971875e-06
8,	0.49109327426394638882,	 6.1670391016122039218e-11
