iter,	 x,	 y
0,	0.10000000000000000555,	 0.058536585365853668894
1,	0.063076923076923072098,	 0.015265473624833963973
2,	0.070714220255692405992,	 0.0016514684503773149893
3,	0.071602073341845484666,	 1.5566426614412043339e-05
4,	0.07161051844558644075,	 4.801444532243070995e-08
5,	0.071610492476871318024,	 1.5628748295526406764e-12
