iter,	 x,	 y
0,	0.9000000000000000222,	 0.003658536585365856908
1,	0.90352941176470591422,	 0.00014795712903535596094
2,	0.90339202964065212775,	 2.636724913407384463e-08
3,	0.90339200515377471312,	 1.5090984017973596565e-12
