iter,	 x,	 y
0,	0.10000000000000000555,	 0.2963414634146341875
1,	0.30785156583600503666,	 0.042602088793728037919
2,	0.3373234737614965173,	 0.00093940905353442905046
3,	0.33797378529062532815,	 3.4555017915660624084e-06
4,	0.33797618347558411322,	 2.634438028836783019e-09
5,	0.33797618530501449818,	 4.5050074781727289519e-13
