iter,	 x,	 y
0,	0.5,	 4.3636363636363633134
1,	0.25,	 2.2763157894736849585
2,	0.16731233648621451904,	 1.0478527905372720941
3,	0.098002537445435508601,	 0.10481143405095283416
4,	0.088690786381761768653,	 0.0039937932662639230585
5,	0.088306305045069824478,	 7.1427247059774323645e-06
6,	0.088305614947498847767,	 2.305128310453596896e-11
