iter,	 x,	 y
0,	0.10000000000000000555,	 0.26703296703296702796
1,	0.25280633564237231514,	 0.012929702989956853854
2,	0.24595627896880095653,	 0.0006041886319951561557
3,	0.24562508012072986618,	 5.2399429117111484544e-06
4,	0.24562218848850592146,	 9.442190973540931509e-09
5,	0.24562218327060994505,	 3.8320457917961903149e-12
