iter,	 x,	 y
0,	0.10000000000000000555,	 0.52747252747252770799
1,	0.015936952714535899955,	 0.071506553599012340205
2,	0.025972459773748884232,	 0.040139385515371404922
3,	0.033833922315158825034,	 0.0080161811495331053434
4,	0.035665332400709043315,	 0.0004359464683662550577
5,	0.035570871361427627844,	 9.0075469017097953284e-06
6,	0.035572783609013926276,	 9.7247040142800500462e-09
7,	0.035572785675692331075,	 1.1116108034059379861e-14
