iter,	 x,	 y
0,	0.5,	 0.43636363636363634244
1,	0.26699029126213591478,	 0.17016208824746220651
2,	0.33236166301424241443,	 0.051560584521947505632
3,	0.35777790928448111041,	 0.0022634035164219579173
4,	0.3567091066320040027,	 0.00010427865946546766018
5,	0.35675617938060533163,	 2.0274419243460073403e-07
6,	0.35675627107205548638,	 3.1613600626201332489e-14
