iter,	 x,	 y
0,	0.9000000000000000222,	 1.7414634146341465559
1,	0.67730080246571044977,	 0.68927002167530870835
2,	0.59895125617828226527,	 0.013081052351292532521
3,	0.59758033847767000335,	 1.8777123689694974473e-05
4,	0.59758230073025064844,	 3.8200997920512236306e-11
