dt, snp, Rnp
16666.6666666667, 0.137931034482759, -5.2457923144512
33333.3333333333, 0.137931034482759, -10.3295156633852
50000, 0.137931034482759, -15.4132390123191
66666.6666666667, 0.137931034482759, -20.4969623612531
83333.3333333333, 0.137931034482759, -25.580685710187
100000, 0.137931034482759, -30.664409059121
116666.666666667, 0.137931034482759, -35.7481324080549
133333.333333333, 0.137931034482759, -40.8318557569889
150000, 0.137931034482759, -45.9155791059229
166666.666666667, 0.137931034482759, -50.9993024548568
183333.333333333, 0.137931034482759, -56.0830258037908
200000, 0.137931034482759, -61.1667491527247
216666.666666667, 0.137931034482759, -66.2504725016587
233333.333333333, 0.137931034482759, -71.3341958505926
250000, 0.137931034482759, -76.4179191995266
266666.666666667, 0.137931034482759, -81.5016425484606
283333.333333333, 0.137931034482759, -86.5853658973946
300000, 0.137931034482759, -91.6690892463285
316666.666666667, 0.137931034482759, -96.7528125952625
333333.333333333, 0.137931034482759, -101.836535944196
350000, 0.137931034482759, -106.92025929313
366666.666666667, 0.137931034482759, -112.003982642064
383333.333333333, 0.137931034482759, -117.087705990998
400000, 0.137931034482759, -122.171429339932
416666.666666667, 0.137931034482759, -127.255152688866
433333.333333333, 0.137931034482759, -132.3388760378
450000, 0.137931034482759, -137.422599386734
466666.666666667, 0.137931034482759, -142.506322735668
483333.333333333, 0.137931034482759, -147.590046084602

0, 0.172413793103448, -0.127586206896552
16666.6666666667, 0.172413793103448, -5.04494616252606
33333.3333333333, 0.172413793103448, -9.96230611815557
50000, 0.172413793103448, -14.8796660737851
66666.6666666667, 0.172413793103448, -19.7970260294146
83333.3333333333, 0.172413793103448, -24.7143859850441
100000, 0.172413793103448, -29.6317459406736
116666.666666667, 0.172413793103448, -34.5491058963031
133333.333333333, 0.172413793103448, -39.4664658519326
150000, 0.172413793103448, -44.3838258075621
166666.666666667, 0.172413793103448, -49.3011857631916
183333.333333333, 0.172413793103448, -54.2185457188211
200000, 0.172413793103448, -59.1359056744506
216666.666666667, 0.172413793103448, -64.0532656300801
233333.333333333, 0.172413793103448, -68.9706255857097
250000, 0.172413793103448, -73.8879855413392
266666.666666667, 0.172413793103448, -78.8053454969687
283333.333333333, 0.172413793103448, -83.7227054525982
300000, 0.172413793103448, -88.6400654082277
316666.666666667, 0.172413793103448, -93.5574253638572
333333.333333333, 0.172413793103448, -98.4747853194867
350000, 0.172413793103448, -103.392145275116
366666.666666667, 0.172413793103448, -108.309505230746
383333.333333333, 0.172413793103448, -113.226865186375
400000, 0.172413793103448, -118.144225142005
416666.666666667, 0.172413793103448, -123.061585097634
433333.333333333, 0.172413793103448, -127.978945053264
450000, 0.172413793103448, -132.896305008893
466666.666666667, 0.172413793103448, -137.813664964523
483333.333333333, 0.172413793103448, -142.731024920152

0, 0.206896551724138, -0.0931034482758621
16666.6666666667, 0.206896551724138, -4.78926864001628
33333.3333333333, 0.206896551724138, -9.48543383175669
50000, 0.206896551724138, -14.1815990234971
66666.6666666667, 0.206896551724138, -18.8777642152375
83333.3333333333, 0.206896551724138, -23.5739294069779
100000, 0.206896551724138, -28.2700945987183
116666.666666667, 0.206896551724138, -32.9662597904588
133333.333333333, 0.206896551724138, -37.6624249821992
150000, 0.206896551724138, -42.3585901739396
166666.666666667, 0.206896551724138, -47.05475536568
183333.333333333, 0.206896551724138, -51.7509205574204
200000, 0.206896551724138, -56.4470857491608
216666.666666667, 0.206896551724138, -61.1432509409012
233333.333333333, 0.206896551724138, -65.8394161326417
250000, 0.206896551724138, -70.5355813243821
266666.666666667, 0.206896551724138, -75.2317465161225
283333.333333333, 0.206896551724138, -79.9279117078629
300000, 0.206896551724138, -84.6240768996033
316666.666666667, 0.206896551724138, -89.3202420913437
333333.333333333, 0.206896551724138, -94.0164072830841
350000, 0.206896551724138, -98.7125724748246
366666.666666667, 0.206896551724138, -103.408737666565
383333.333333333, 0.206896551724138, -108.104902858305
400000, 0.206896551724138, -112.801068050046
416666.666666667, 0.206896551724138, -117.497233241786
433333.333333333, 0.206896551724138, -122.193398433527
450000, 0.206896551724138, -126.889563625267
466666.666666667, 0.206896551724138, -131.585728817007
483333.333333333, 0.206896551724138, -136.281894008748

0, 0.241379310344828, -0.0586206896551724
16666.6666666667, 0.241379310344828, -4.47262944512734
33333.3333333333, 0.241379310344828, -8.88663820059951
50000, 0.241379310344828, -13.3006469560717
66666.6666666667, 0.241379310344828, -17.7146557115439
83333.3333333333, 0.241379310344828, -22.128664467016
100000, 0.241379310344828, -26.5426732224882
116666.666666667, 0.241379310344828, -30.9566819779604
133333.333333333, 0.241379310344828, -35.3706907334325
150000, 0.241379310344828, -39.7846994889047
166666.666666667, 0.241379310344828, -44.1987082443769
183333.333333333, 0.241379310344828, -48.612716999849
200000, 0.241379310344828, -53.0267257553212
216666.666666667, 0.241379310344828, -57.4407345107934
233333.333333333, 0.241379310344828, -61.8547432662656
250000, 0.241379310344828, -66.2687520217377
266666.666666667, 0.241379310344828, -70.6827607772099
283333.333333333, 0.241379310344828, -75.0967695326821
300000, 0.241379310344828, -79.5107782881542
316666.666666667, 0.241379310344828, -83.9247870436264
333333.333333333, 0.241379310344828, -88.3387957990986
350000, 0.241379310344828, -92.7528045545708
366666.666666667, 0.241379310344828, -97.1668133100429
383333.333333333, 0.241379310344828, -101.580822065515
400000, 0.241379310344828, -105.994830820987
416666.666666667, 0.241379310344828, -110.408839576459
433333.333333333, 0.241379310344828, -114.822848331932
450000, 0.241379310344828, -119.236857087404
466666.666666667, 0.241379310344828, -123.650865842876
483333.333333333, 0.241379310344828, -128.064874598348

0, 0.275862068965517, -0.0241379310344828
16666.6666666667, 0.275862068965517, -4.09014453169455
33333.3333333333, 0.275862068965517, -8.15615113235462
50000, 0.275862068965517, -12.2221577330147
66666.6666666667, 0.275862068965517, -16.2881643336748
83333.3333333333, 0.275862068965517, -20.3541709343348
100000, 0.275862068965517, -24.4201775349949
116666.666666667, 0.275862068965517, -28.486184135655
133333.333333333, 0.275862068965517, -32.552190736315
150000, 0.275862068965517, -36.6181973369751
166666.666666667, 0.275862068965517, -40.6842039376352
183333.333333333, 0.275862068965517, -44.7502105382952
200000, 0.275862068965517, -48.8162171389553
216666.666666667, 0.275862068965517, -52.8822237396154
233333.333333333, 0.275862068965517, -56.9482303402754
250000, 0.275862068965517, -61.0142369409355
266666.666666667, 0.275862068965517, -65.0802435415956
283333.333333333, 0.275862068965517, -69.1462501422556
300000, 0.275862068965517, -73.2122567429157
316666.666666667, 0.275862068965517, -77.2782633435758
333333.333333333, 0.275862068965517, -81.3442699442358
350000, 0.275862068965517, -85.4102765448959
366666.666666667, 0.275862068965517, -89.476283145556
383333.333333333, 0.275862068965517, -93.542289746216
400000, 0.275862068965517, -97.6082963468761
416666.666666667, 0.275862068965517, -101.674302947536
433333.333333333, 0.275862068965517, -105.740309548196
450000, 0.275862068965517, -109.806316148856
466666.666666667, 0.275862068965517, -113.872322749516
483333.333333333, 0.275862068965517, -117.938329350176

0, 0.310344827586207, 0.0103448275862069
16666.6666666667, 0.310344827586207, -3.63899682175544
33333.3333333333, 0.310344827586207, -7.28833847109709
50000, 0.310344827586207, -10.9376801204387
66666.6666666667, 0.310344827586207, -14.5870217697804
83333.3333333333, 0.310344827586207, -18.236363419122
100000, 0.310344827586207, -21.8857050684637
116666.666666667, 0.310344827586207, -25.5350467178053
133333.333333333, 0.310344827586207, -29.184388367147
150000, 0.310344827586207, -32.8337300164886
166666.666666667, 0.310344827586207, -36.4830716658303
183333.333333333, 0.310344827586207, -40.1324133151719
200000, 0.310344827586207, -43.7817549645136
216666.666666667, 0.310344827586207, -47.4310966138552
233333.333333333, 0.310344827586207, -51.0804382631969
250000, 0.310344827586207, -54.7297799125385
266666.666666667, 0.310344827586207, -58.3791215618802
283333.333333333, 0.310344827586207, -62.0284632112218
300000, 0.310344827586207, -65.6778048605635
316666.666666667, 0.310344827586207, -69.3271465099051
333333.333333333, 0.310344827586207, -72.9764881592468
350000, 0.310344827586207, -76.6258298085884
366666.666666667, 0.310344827586207, -80.2751714579301
383333.333333333, 0.310344827586207, -83.9245131072717
400000, 0.310344827586207, -87.5738547566134
416666.666666667, 0.310344827586207, -91.223196405955
433333.333333333, 0.310344827586207, -94.8725380552967
450000, 0.310344827586207, -98.5218797046384
466666.666666667, 0.310344827586207, -102.17122135398
483333.333333333, 0.310344827586207, -105.820563003322

0, 0.344827586206897, 0.0448275862068966
16666.6666666667, 0.344827586206897, -3.11930835016331
33333.3333333333, 0.344827586206897, -6.28344428653352
50000, 0.344827586206897, -9.44758022290373
66666.6666666667, 0.344827586206897, -12.6117161592739
83333.3333333333, 0.344827586206897, -15.7758520956442
100000, 0.344827586206897, -18.9399880320144
116666.666666667, 0.344827586206897, -22.1041239683846
133333.333333333, 0.344827586206897, -25.2682599047548
150000, 0.344827586206897, -28.432395841125
166666.666666667, 0.344827586206897, -31.5965317774952
183333.333333333, 0.344827586206897, -34.7606677138654
200000, 0.344827586206897, -37.9248036502356
216666.666666667, 0.344827586206897, -41.0889395866058
233333.333333333, 0.344827586206897, -44.253075522976
250000, 0.344827586206897, -47.4172114593463
266666.666666667, 0.344827586206897, -50.5813473957165
283333.333333333, 0.344827586206897, -53.7454833320867
300000, 0.344827586206897, -56.9096192684569
316666.666666667, 0.344827586206897, -60.0737552048271
333333.333333333, 0.344827586206897, -63.2378911411973
350000, 0.344827586206897, -66.4020270775675
366666.666666667, 0.344827586206897, -69.5661630139377
383333.333333333, 0.344827586206897, -72.7302989503079
400000, 0.344827586206897, -75.8944348866781
416666.666666667, 0.344827586206897, -79.0585708230484
433333.333333333, 0.344827586206897, -82.2227067594186
450000, 0.344827586206897, -85.3868426957888
466666.666666667, 0.344827586206897, -88.550978632159
483333.333333333, 0.344827586206897, -91.7151145685292

0, 0.379310344827586, 0.0793103448275862
16666.6666666667, 0.379310344827586, -2.53492186491024
33333.3333333333, 0.379310344827586, -5.14915407464807
50000, 0.379310344827586, -7.7633862843859
66666.6666666667, 0.379310344827586, -10.3776184941237
83333.3333333333, 0.379310344827586, -12.9918507038616
100000, 0.379310344827586, -15.6060829135994
116666.666666667, 0.379310344827586, -18.2203151233372
133333.333333333, 0.379310344827586, -20.834547333075
150000, 0.379310344827586, -23.4487795428129
166666.666666667, 0.379310344827586, -26.0630117525507
183333.333333333, 0.379310344827586, -28.6772439622885
200000, 0.379310344827586, -31.2914761720264
216666.666666667, 0.379310344827586, -33.9057083817642
233333.333333333, 0.379310344827586, -36.519940591502
250000, 0.379310344827586, -39.1341728012398
266666.666666667, 0.379310344827586, -41.7484050109777
283333.333333333, 0.379310344827586, -44.3626372207155
300000, 0.379310344827586, -46.9768694304533
316666.666666667, 0.379310344827586, -49.5911016401912
333333.333333333, 0.379310344827586, -52.205333849929
350000, 0.379310344827586, -54.8195660596668
366666.666666667, 0.379310344827586, -57.4337982694046
383333.333333333, 0.379310344827586, -60.0480304791425
400000, 0.379310344827586, -62.6622626888803
416666.666666667, 0.379310344827586, -65.2764948986181
433333.333333333, 0.379310344827586, -67.890727108356
450000, 0.379310344827586, -70.5049593180938
466666.666666667, 0.379310344827586, -73.1191915278316
483333.333333333, 0.379310344827586, -75.7334237375694

0, 0.413793103448276, 0.113793103448276
16666.6666666667, 0.413793103448276, -1.89390512595896
33333.3333333333, 0.413793103448276, -3.9016033553662
50000, 0.413793103448276, -5.90930158477344
66666.6666666667, 0.413793103448276, -7.91699981418068
83333.3333333333, 0.413793103448276, -9.92469804358791
100000, 0.413793103448276, -11.9323962729952
116666.666666667, 0.413793103448276, -13.9400945024024
133333.333333333, 0.413793103448276, -15.9477927318096
150000, 0.413793103448276, -17.9554909612169
166666.666666667, 0.413793103448276, -19.9631891906241
183333.333333333, 0.413793103448276, -21.9708874200313
200000, 0.413793103448276, -23.9785856494386
216666.666666667, 0.413793103448276, -25.9862838788458
233333.333333333, 0.413793103448276, -27.9939821082531
250000, 0.413793103448276, -30.0016803376603
266666.666666667, 0.413793103448276, -32.0093785670675
283333.333333333, 0.413793103448276, -34.0170767964748
300000, 0.413793103448276, -36.024775025882
316666.666666667, 0.413793103448276, -38.0324732552892
333333.333333333, 0.413793103448276, -40.0401714846965
350000, 0.413793103448276, -42.0478697141037
366666.666666667, 0.413793103448276, -44.055567943511
383333.333333333, 0.413793103448276, -46.0632661729182
400000, 0.413793103448276, -48.0709644023254
416666.666666667, 0.413793103448276, -50.0786626317327
433333.333333333, 0.413793103448276, -52.0863608611399
450000, 0.413793103448276, -54.0940590905472
466666.666666667, 0.413793103448276, -56.1017573199544
483333.333333333, 0.413793103448276, -58.1094555493616

0, 0.448275862068966, 0.148275862068966
16666.6666666667, 0.448275862068966, -1.20858688302907
33333.3333333333, 0.448275862068966, -2.56544962812711
50000, 0.448275862068966, -3.92231237322515
66666.6666666667, 0.448275862068966, -5.27917511832319
83333.3333333333, 0.448275862068966, -6.63603786342123
100000, 0.448275862068966, -7.99290060851927
116666.666666667, 0.448275862068966, -9.34976335361731
133333.333333333, 0.448275862068966, -10.7066260987154
150000, 0.448275862068966, -12.0634888438134
166666.666666667, 0.448275862068966, -13.4203515889114
183333.333333333, 0.448275862068966, -14.7772143340095
200000, 0.448275862068966, -16.1340770791075
216666.666666667, 0.448275862068966, -17.4909398242055
233333.333333333, 0.448275862068966, -18.8478025693036
250000, 0.448275862068966, -20.2046653144016
266666.666666667, 0.448275862068966, -21.5615280594997
283333.333333333, 0.448275862068966, -22.9183908045977
300000, 0.448275862068966, -24.2752535496957
316666.666666667, 0.448275862068966, -25.6321162947938
333333.333333333, 0.448275862068966, -26.9889790398918
350000, 0.448275862068966, -28.3458417849899
366666.666666667, 0.448275862068966, -29.7027045300879
383333.333333333, 0.448275862068966, -31.0595672751859
400000, 0.448275862068966, -32.416430020284
416666.666666667, 0.448275862068966, -33.773292765382
433333.333333333, 0.448275862068966, -35.1301555104801
450000, 0.448275862068966, -36.4870182555781
466666.666666667, 0.448275862068966, -37.8438810006761
483333.333333333, 0.448275862068966, -39.2007437457742

0, 0.482758620689655, 0.182758620689655
16666.6666666667, 0.482758620689655, -0.49499276490021
33333.3333333333, 0.482758620689655, -1.17274415049008
50000, 0.482758620689655, -1.85049553607994
66666.6666666667, 0.482758620689655, -2.52824692166981
83333.3333333333, 0.482758620689655, -3.20599830725967
100000, 0.482758620689655, -3.88374969284954
116666.666666667, 0.482758620689655, -4.5615010784394
133333.333333333, 0.482758620689655, -5.23925246402927
150000, 0.482758620689655, -5.91700384961913
166666.666666667, 0.482758620689655, -6.594755235209
183333.333333333, 0.482758620689655, -7.27250662079886
200000, 0.482758620689655, -7.95025800638873
216666.666666667, 0.482758620689655, -8.62800939197859
233333.333333333, 0.482758620689655, -9.30576077756846
250000, 0.482758620689655, -9.98351216315832
266666.666666667, 0.482758620689655, -10.6612635487482
283333.333333333, 0.482758620689655, -11.3390149343381
300000, 0.482758620689655, -12.0167663199279
316666.666666667, 0.482758620689655, -12.6945177055178
333333.333333333, 0.482758620689655, -13.3722690911077
350000, 0.482758620689655, -14.0500204766975
366666.666666667, 0.482758620689655, -14.7277718622874
383333.333333333, 0.482758620689655, -15.4055232478772
400000, 0.482758620689655, -16.0832746334671
416666.666666667, 0.482758620689655, -16.761026019057
433333.333333333, 0.482758620689655, -17.4387774046468
450000, 0.482758620689655, -18.1165287902367
466666.666666667, 0.482758620689655, -18.7942801758266
483333.333333333, 0.482758620689655, -19.4720315614164

0, 0.517241379310345, 0.217241379310345
16666.6666666667, 0.517241379310345, 0.228326098233545
33333.3333333333, 0.517241379310345, 0.239410817156744
50000, 0.517241379310345, 0.250495536079944
66666.6666666667, 0.517241379310345, 0.261580255003144
83333.3333333333, 0.517241379310345, 0.272664973926344
100000, 0.517241379310345, 0.283749692849543
116666.666666667, 0.517241379310345, 0.294834411772743
133333.333333333, 0.517241379310345, 0.305919130695943
150000, 0.517241379310345, 0.317003849619143
166666.666666667, 0.517241379310345, 0.328088568542343
183333.333333333, 0.517241379310345, 0.339173287465542
200000, 0.517241379310345, 0.350258006388742
216666.666666667, 0.517241379310345, 0.361342725311942
233333.333333333, 0.517241379310345, 0.372427444235142
250000, 0.517241379310345, 0.383512163158341
266666.666666667, 0.517241379310345, 0.394596882081541
283333.333333333, 0.517241379310345, 0.405681601004741
300000, 0.517241379310345, 0.416766319927941
316666.666666667, 0.517241379310345, 0.427851038851141
333333.333333333, 0.517241379310345, 0.43893575777434
350000, 0.517241379310345, 0.45002047669754
366666.666666667, 0.517241379310345, 0.46110519562074
383333.333333333, 0.517241379310345, 0.47218991454394
400000, 0.517241379310345, 0.483274633467139
416666.666666667, 0.517241379310345, 0.494359352390339
433333.333333333, 0.517241379310345, 0.505444071313539
450000, 0.517241379310345, 0.516528790236739
466666.666666667, 0.517241379310345, 0.527613509159939
483333.333333333, 0.517241379310345, 0.538698228083138

0, 0.551724137931034, 0.251724137931034
16666.6666666667, 0.551724137931034, 0.941920216362407
33333.3333333333, 0.551724137931034, 1.63211629479378
50000, 0.551724137931034, 2.32231237322515
66666.6666666667, 0.551724137931034, 3.01250845165652
83333.3333333333, 0.551724137931034, 3.7027045300879
100000, 0.551724137931034, 4.39290060851927
116666.666666667, 0.551724137931034, 5.08309668695064
133333.333333333, 0.551724137931034, 5.77329276538201
150000, 0.551724137931034, 6.46348884381338
166666.666666667, 0.551724137931034, 7.15368492224476
183333.333333333, 0.551724137931034, 7.84388100067613
200000, 0.551724137931034, 8.5340770791075
216666.666666667, 0.551724137931034, 9.22427315753887
233333.333333333, 0.551724137931034, 9.91446923597024
250000, 0.551724137931034, 10.6046653144016
266666.666666667, 0.551724137931034, 11.294861392833
283333.333333333, 0.551724137931034, 11.9850574712644
300000, 0.551724137931034, 12.6752535496957
316666.666666667, 0.551724137931034, 13.3654496281271
333333.333333333, 0.551724137931034, 14.0556457065585
350000, 0.551724137931034, 14.7458417849898
366666.666666667, 0.551724137931034, 15.4360378634212
383333.333333333, 0.551724137931034, 16.1262339418526
400000, 0.551724137931034, 16.816430020284
416666.666666667, 0.551724137931034, 17.5066260987153
433333.333333333, 0.551724137931034, 18.1968221771467
450000, 0.551724137931034, 18.8870182555781
466666.666666667, 0.551724137931034, 19.5772143340095
483333.333333333, 0.551724137931034, 20.2674104124408

0, 0.586206896551724, 0.286206896551724
16666.6666666667, 0.586206896551724, 1.62723845929229
33333.3333333333, 0.586206896551724, 2.96827002203286
50000, 0.586206896551724, 4.30930158477343
66666.6666666667, 0.586206896551724, 5.650333147514
83333.3333333333, 0.586206896551724, 6.99136471025457
100000, 0.586206896551724, 8.33239627299514
116666.666666667, 0.586206896551724, 9.67342783573571
133333.333333333, 0.586206896551724, 11.0144593984763
150000, 0.586206896551724, 12.3554909612168
166666.666666667, 0.586206896551724, 13.6965225239574
183333.333333333, 0.586206896551724, 15.037554086698
200000, 0.586206896551724, 16.3785856494386
216666.666666667, 0.586206896551724, 17.7196172121791
233333.333333333, 0.586206896551724, 19.0606487749197
250000, 0.586206896551724, 20.4016803376603
266666.666666667, 0.586206896551724, 21.7427119004008
283333.333333333, 0.586206896551724, 23.0837434631414
300000, 0.586206896551724, 24.424775025882
316666.666666667, 0.586206896551724, 25.7658065886225
333333.333333333, 0.586206896551724, 27.1068381513631
350000, 0.586206896551724, 28.4478697141037
366666.666666667, 0.586206896551724, 29.7889012768442
383333.333333333, 0.586206896551724, 31.1299328395848
400000, 0.586206896551724, 32.4709644023254
416666.666666667, 0.586206896551724, 33.811995965066
433333.333333333, 0.586206896551724, 35.1530275278065
450000, 0.586206896551724, 36.4940590905471
466666.666666667, 0.586206896551724, 37.8350906532877
483333.333333333, 0.586206896551724, 39.1761222160282

0, 0.620689655172414, 0.320689655172414
16666.6666666667, 0.620689655172414, 2.26825519824358
33333.3333333333, 0.620689655172414, 4.21582074131474
50000, 0.620689655172414, 6.1633862843859
66666.6666666667, 0.620689655172414, 8.11095182745706
83333.3333333333, 0.620689655172414, 10.0585173705282
100000, 0.620689655172414, 12.0060829135994
116666.666666667, 0.620689655172414, 13.9536484566706
133333.333333333, 0.620689655172414, 15.9012139997417
150000, 0.620689655172414, 17.8487795428129
166666.666666667, 0.620689655172414, 19.796345085884
183333.333333333, 0.620689655172414, 21.7439106289552
200000, 0.620689655172414, 23.6914761720264
216666.666666667, 0.620689655172414, 25.6390417150975
233333.333333333, 0.620689655172414, 27.5866072581687
250000, 0.620689655172414, 29.5341728012399
266666.666666667, 0.620689655172414, 31.481738344311
283333.333333333, 0.620689655172414, 33.4293038873822
300000, 0.620689655172414, 35.3768694304533
316666.666666667, 0.620689655172414, 37.3244349735245
333333.333333333, 0.620689655172414, 39.2720005165957
350000, 0.620689655172414, 41.2195660596668
366666.666666667, 0.620689655172414, 43.167131602738
383333.333333333, 0.620689655172414, 45.1146971458092
400000, 0.620689655172414, 47.0622626888803
416666.666666667, 0.620689655172414, 49.0098282319515
433333.333333333, 0.620689655172414, 50.9573937750226
450000, 0.620689655172414, 52.9049593180938
466666.666666667, 0.620689655172414, 54.852524861165
483333.333333333, 0.620689655172414, 56.8000904042361

0, 0.655172413793103, 0.355172413793103
16666.6666666667, 0.655172413793103, 2.85264168349665
33333.3333333333, 0.655172413793103, 5.35011095320019
50000, 0.655172413793103, 7.84758022290373
66666.6666666667, 0.655172413793103, 10.3450494926073
83333.3333333333, 0.655172413793103, 12.8425187623108
100000, 0.655172413793103, 15.3399880320144
116666.666666667, 0.655172413793103, 17.8374573017179
133333.333333333, 0.655172413793103, 20.3349265714214
150000, 0.655172413793103, 22.832395841125
166666.666666667, 0.655172413793103, 25.3298651108285
183333.333333333, 0.655172413793103, 27.8273343805321
200000, 0.655172413793103, 30.3248036502356
216666.666666667, 0.655172413793103, 32.8222729199392
233333.333333333, 0.655172413793103, 35.3197421896427
250000, 0.655172413793103, 37.8172114593462
266666.666666667, 0.655172413793103, 40.3146807290498
283333.333333333, 0.655172413793103, 42.8121499987533
300000, 0.655172413793103, 45.3096192684569
316666.666666667, 0.655172413793103, 47.8070885381604
333333.333333333, 0.655172413793103, 50.304557807864
350000, 0.655172413793103, 52.8020270775675
366666.666666667, 0.655172413793103, 55.299496347271
383333.333333333, 0.655172413793103, 57.7969656169746
400000, 0.655172413793103, 60.2944348866781
416666.666666667, 0.655172413793103, 62.7919041563817
433333.333333333, 0.655172413793103, 65.2893734260852
450000, 0.655172413793103, 67.7868426957887
466666.666666667, 0.655172413793103, 70.2843119654923
