iter,	 x,	 y
0,	0.9000000000000000222,	 4.741463414634147
1,	0.14357976653696494229,	 0.62519552428362934471
2,	0.43217802715603792496,	 1.2928502584827405997
3,	0.23764964874533056616,	 0.23721272856797148698
4,	0.28624727293363844138,	 0.05130138764156932929
5,	0.27760601270797591322,	 0.0047595764361607617587
6,	0.27833965579145503177,	 8.0906302343253244658e-05
7,	0.2783523224008160879,	 4.2671758349044353054e-09
