iter,	 x,	 y
0,	0.5,	 0.27272727272727270709
1,	0.61538461538461541878,	 0.12346888780009798725
2,	0.69155206286836934382,	 0.0080920998340502647839
3,	0.69680908435114541355,	 0.00049920735000091864819
4,	0.69650361933783677681,	 2.3236274075688623242e-06
5,	0.69650503457818868647,	 6.613713465775106215e-10
