iter,	 x,	 y
0,	0.10000000000000000555,	 1.8692307692307688072
1,	0.44276844551055832833,	 0.055634924875683777756
2,	0.42736171898080105302,	 0.0077115943426634414593
3,	0.42496286562269114384,	 4.01799753158016415e-05
4,	0.42497523526849001474,	 1.0776010084256881782e-09
5,	0.42497523560025374234,	 1.1102230246251565404e-16
