iter,	 x,	 y
0,	0.10000000000000000555,	 0.058536585365853668894
1,	0.071644172083179469279,	 6.2281503960773254569e-05
2,	0.071610498961367868853,	 1.1988233863946540225e-08
3,	0.071610492477716738979,	 3.0531133177191804862e-16
